user_id,event_time,event_type,product_id,session_id
282,2025-03-31 11:05:16,add_to_cart,3,s009216
1038,2024-07-20 18:12:59,view,374,s009217
497,2025-09-13 15:16:28,wishlist,334,s009218
1914,2025-06-18 18:17:45,wishlist,107,s009219
424,2025-07-07 04:52:29,view,247,s009220
1023,2024-03-25 17:15:09,purchase,171,s009221
2076,2024-11-06 20:04:30,add_to_cart,387,s009222
1284,2024-04-02 20:17:32,view,390,s009223
2413,2024-07-30 20:42:04,add_to_cart,60,s009224
1391,2024-05-08 19:59:59,add_to_cart,311,s009225
1857,2025-03-11 21:11:46,view,376,s009226
789,2025-05-25 21:22:05,purchase,179,s009227
504,2024-11-07 18:49:44,view,290,s009228
9,2024-04-13 16:33:48,add_to_cart,216,s009229
938,2024-02-23 22:44:34,view,141,s009230
463,2024-05-10 06:07:48,view,299,s009231
2287,2024-08-06 15:11:21,add_to_cart,1,s009232
1097,2024-02-15 09:15:19,view,88,s009233
1739,2024-07-22 09:05:46,purchase,343,s009234
1183,2025-03-12 03:02:16,purchase,276,s009235
1241,2025-01-14 11:19:14,purchase,382,s009236
221,2025-07-22 12:17:21,purchase,193,s009237
619,2024-03-21 12:46:36,view,386,s009238
2181,2025-06-07 04:56:23,view,83,s009239
1445,2025-10-31 23:49:39,view,275,s009240
2250,2025-10-16 20:21:14,view,100,s009241
2184,2025-02-09 02:33:53,purchase,318,s009242
1729,2025-09-07 16:24:17,remove_from_cart,259,s009243
1750,2025-09-10 13:36:49,view,143,s009244
658,2024-03-05 14:06:55,view,128,s009245
637,2025-09-07 21:07:06,add_to_cart,83,s009246
923,2024-11-14 09:42:45,purchase,386,s009247
864,2025-08-12 08:48:43,view,306,s009248
2495,2024-10-17 18:06:59,add_to_cart,89,s009249
1932,2025-03-11 01:07:00,view,331,s009250
827,2025-11-28 20:02:37,add_to_cart,370,s009251
85,2024-07-17 23:42:12,wishlist,161,s009252
2021,2025-05-08 08:17:53,view,172,s009253
2435,2024-03-09 07:47:40,view,130,s009254
1658,2024-04-24 09:18:53,view,223,s009255
47,2025-05-13 09:55:04,view,327,s009256
2043,2024-03-20 02:22:58,view,266,s009257
702,2025-01-27 22:32:12,view,172,s009258
1163,2024-02-10 08:45:38,wishlist,310,s009259
1650,2025-09-16 06:54:27,add_to_cart,385,s009260
34,2024-10-28 20:43:10,view,9,s009261
699,2024-01-15 10:46:52,view,389,s009262
933,2025-05-06 21:06:01,add_to_cart,278,s009263
2304,2024-04-30 09:08:39,wishlist,210,s009264
955,2024-01-02 09:18:37,view,90,s009265
1341,2024-01-04 07:39:31,purchase,131,s009266
2115,2025-10-30 20:42:56,purchase,241,s009267
1782,2025-06-18 23:36:25,purchase,336,s009268
2295,2025-01-20 18:39:47,view,229,s009269
1100,2024-05-18 21:57:08,add_to_cart,359,s009270
342,2024-10-09 18:02:31,view,238,s009271
533,2025-09-15 18:39:46,wishlist,124,s009272
1760,2024-01-03 07:11:02,view,221,s009273
1449,2025-03-27 20:12:06,view,298,s009274
772,2024-08-21 12:24:01,wishlist,16,s009275
109,2024-05-08 09:05:48,add_to_cart,186,s009276
833,2024-06-23 05:42:48,view,262,s009277
2293,2025-01-13 16:10:41,view,56,s009278
995,2024-06-16 17:40:42,view,75,s009279
1657,2025-05-21 10:17:20,purchase,162,s009280
2170,2025-10-29 08:15:36,view,36,s009281
597,2025-01-29 20:41:46,view,149,s009282
415,2024-04-25 09:49:26,view,205,s009283
797,2024-10-25 17:16:20,view,267,s009284
1207,2025-08-01 18:55:18,remove_from_cart,315,s009285
277,2024-05-02 13:22:15,view,113,s009286
1901,2025-07-09 17:19:46,wishlist,305,s009287
1496,2025-07-01 16:06:46,view,310,s009288
424,2024-02-14 10:51:15,view,400,s009289
1500,2024-11-18 09:25:24,view,98,s009290
6,2025-01-16 09:05:09,add_to_cart,123,s009291
1472,2024-11-04 09:45:06,wishlist,323,s009292
844,2025-08-10 18:27:48,remove_from_cart,69,s009293
128,2025-06-23 07:43:21,view,26,s009294
2287,2025-10-28 09:14:29,view,122,s009295
578,2025-09-04 07:09:51,add_to_cart,345,s009296
2278,2024-05-06 22:35:47,add_to_cart,210,s009297
274,2025-01-31 22:25:12,view,259,s009298
2457,2025-09-27 08:16:28,view,400,s009299
788,2025-09-21 09:02:08,add_to_cart,50,s009300
1170,2024-12-24 07:18:50,add_to_cart,29,s009301
626,2025-09-29 21:06:01,remove_from_cart,48,s009302
2466,2025-04-25 20:18:03,view,47,s009303
625,2025-09-22 16:03:26,view,396,s009304
45,2024-05-25 22:35:46,view,159,s009305
854,2025-08-04 19:45:11,view,342,s009306
893,2024-10-17 05:29:12,wishlist,301,s009307
2317,2025-06-17 18:00:07,wishlist,171,s009308
1740,2024-12-27 06:49:48,remove_from_cart,45,s009309
164,2025-03-29 10:52:22,view,383,s009310
1621,2025-09-22 23:04:05,view,49,s009311
1621,2025-11-18 20:55:52,wishlist,391,s009312
1861,2025-10-13 18:27:06,purchase,116,s009313
2151,2025-06-19 07:46:49,wishlist,134,s009314
2184,2025-07-02 22:17:27,purchase,330,s009315
134,2024-05-06 22:59:04,add_to_cart,26,s009316
1644,2024-11-20 22:50:56,view,163,s009317
1850,2024-06-25 12:47:05,view,250,s009318
2237,2025-01-29 19:07:41,view,138,s009319
1815,2025-11-20 09:25:14,wishlist,208,s009320
2225,2024-03-18 16:59:26,add_to_cart,279,s009321
856,2025-11-25 16:35:18,view,351,s009322
8,2024-05-15 20:35:17,view,356,s009323
623,2025-04-18 11:14:07,view,398,s009324
156,2025-07-18 20:55:19,view,123,s009325
815,2024-05-23 19:24:28,view,295,s009326
648,2024-06-10 09:53:56,view,167,s009327
845,2025-03-10 20:41:05,view,123,s009328
1855,2024-03-11 07:28:27,remove_from_cart,248,s009329
2369,2025-01-20 21:03:55,purchase,234,s009330
2470,2024-12-28 18:23:10,purchase,316,s009331
573,2025-11-24 19:49:38,add_to_cart,16,s009332
2179,2024-09-06 20:20:19,view,143,s009333
1950,2024-05-13 11:07:26,wishlist,371,s009334
37,2025-06-10 18:51:14,view,260,s009335
2144,2025-06-04 10:11:27,view,61,s009336
1757,2024-02-15 15:49:52,add_to_cart,341,s009337
1904,2024-12-06 10:05:45,view,207,s009338
1850,2025-05-20 21:32:35,view,290,s009339
1757,2025-06-29 22:22:44,purchase,103,s009340
896,2025-11-02 18:21:22,view,75,s009341
1969,2024-01-15 07:34:08,wishlist,199,s009342
2450,2025-11-11 12:34:45,purchase,328,s009343
2133,2024-12-10 10:06:37,view,189,s009344
1797,2024-10-02 06:41:39,view,340,s009345
1914,2025-04-09 08:16:44,view,78,s009346
504,2024-10-28 10:33:06,view,170,s009347
179,2025-03-25 20:49:32,wishlist,93,s009348
2383,2024-09-21 05:53:01,wishlist,380,s009349
1392,2025-02-19 18:55:22,view,282,s009350
1168,2024-01-05 09:26:56,add_to_cart,34,s009351
1405,2025-10-03 21:47:04,remove_from_cart,349,s009352
289,2025-01-19 05:45:16,view,192,s009353
1865,2024-03-12 16:51:58,view,68,s009354
2189,2025-04-12 11:29:39,purchase,134,s009355
194,2024-07-09 10:04:26,purchase,100,s009356
2467,2025-07-04 14:31:41,add_to_cart,257,s009357
1226,2025-03-19 09:43:59,wishlist,385,s009358
1532,2024-11-29 10:47:15,view,366,s009359
1484,2024-11-13 19:33:01,view,359,s009360
574,2024-10-19 08:37:26,view,194,s009361
555,2024-11-24 17:17:51,wishlist,377,s009362
1103,2024-12-25 10:28:26,add_to_cart,193,s009363
1025,2024-03-20 16:17:03,view,212,s009364
1359,2025-11-23 06:10:03,view,73,s009365
1937,2024-10-26 09:07:03,view,282,s009366
946,2025-09-01 10:39:05,view,48,s009367
1068,2025-04-04 04:12:50,view,18,s009368
906,2025-01-21 12:50:38,wishlist,37,s009369
1253,2024-08-01 08:13:07,wishlist,186,s009370
1002,2025-04-16 19:18:35,add_to_cart,233,s009371
147,2024-05-07 19:30:03,wishlist,262,s009372
435,2025-04-27 15:40:31,view,79,s009373
2465,2025-12-08 20:57:33,view,138,s009374
2192,2025-08-09 10:43:27,add_to_cart,274,s009375
242,2024-04-17 06:52:34,view,138,s009376
2013,2024-10-06 17:00:43,purchase,314,s009377
1693,2024-09-20 09:16:49,view,180,s009378
1430,2025-11-11 21:04:54,view,354,s009379
1792,2024-10-12 07:08:05,view,27,s009380
52,2024-10-01 22:18:29,view,379,s009381
1863,2024-05-01 08:08:59,wishlist,355,s009382
1648,2025-09-13 17:19:33,view,118,s009383
2293,2025-02-14 13:39:54,view,151,s009384
21,2024-03-08 22:23:00,view,75,s009385
1786,2024-08-19 13:13:22,view,269,s009386
1706,2024-05-25 20:27:43,view,387,s009387
2463,2025-03-16 18:11:30,wishlist,213,s009388
1916,2025-02-27 19:04:05,view,395,s009389
683,2025-09-28 20:13:20,view,398,s009390
1704,2024-04-26 07:15:43,view,245,s009391
1362,2024-08-20 19:42:39,remove_from_cart,215,s009392
2412,2025-03-06 14:52:13,wishlist,372,s009393
1397,2025-04-24 07:28:27,view,96,s009394
1128,2025-03-24 16:03:29,view,385,s009395
252,2024-01-07 14:03:02,wishlist,210,s009396
1139,2024-11-13 17:42:54,remove_from_cart,204,s009397
1554,2024-07-31 11:04:52,add_to_cart,260,s009398
1244,2024-04-07 18:37:47,view,234,s009399
2111,2025-09-07 19:07:58,view,228,s009400
2103,2024-01-17 09:44:45,view,175,s009401
13,2024-07-10 20:52:52,view,17,s009402
873,2024-12-05 06:04:14,wishlist,223,s009403
1162,2025-06-30 23:47:11,view,142,s009404
1056,2024-10-21 19:34:23,view,290,s009405
1219,2025-02-25 22:47:57,view,207,s009406
2468,2025-12-12 23:11:58,purchase,163,s009407
277,2024-02-14 20:56:45,purchase,267,s009408
1100,2024-11-08 11:12:23,view,90,s009409
2302,2025-03-17 21:15:39,view,111,s009410
1054,2024-12-11 16:01:57,view,334,s009411
1346,2025-02-05 16:19:32,view,330,s009412
854,2025-01-30 22:47:10,purchase,302,s009413
242,2025-03-01 18:16:03,purchase,259,s009414
1709,2024-08-07 09:19:36,view,143,s009415
293,2025-04-30 23:20:49,view,278,s009416
890,2024-07-01 22:07:19,add_to_cart,22,s009417
1834,2024-09-08 07:23:29,view,157,s009418
2429,2025-03-17 19:47:16,view,398,s009419
891,2025-02-11 06:04:29,view,223,s009420
1113,2024-10-16 08:28:39,remove_from_cart,253,s009421
1064,2024-02-23 05:37:33,add_to_cart,329,s009422
1590,2024-12-29 13:17:50,view,37,s009423
2258,2025-07-27 19:22:15,purchase,316,s009424
1555,2025-07-26 20:11:16,purchase,42,s009425
11,2025-08-27 05:37:32,add_to_cart,47,s009426
1436,2024-03-21 20:55:07,purchase,184,s009427
720,2024-11-25 22:44:14,view,208,s009428
588,2024-07-25 04:29:10,view,293,s009429
1922,2024-11-23 23:59:27,purchase,130,s009430
594,2025-11-04 14:04:19,view,378,s009431
613,2024-09-02 18:40:12,view,13,s009432
1810,2024-10-11 16:16:35,add_to_cart,346,s009433
1845,2025-02-19 20:15:38,view,50,s009434
160,2025-07-31 22:53:32,view,380,s009435
2199,2024-03-17 03:04:50,wishlist,1,s009436
825,2024-09-28 20:00:11,view,21,s009437
1378,2025-07-08 16:46:05,add_to_cart,45,s009438
865,2025-01-16 21:07:42,view,312,s009439
95,2024-07-08 20:10:26,add_to_cart,163,s009440
1342,2024-08-13 17:20:13,add_to_cart,303,s009441
2218,2025-07-19 10:28:26,add_to_cart,291,s009442
38,2024-04-28 11:24:14,view,296,s009443
1509,2025-04-01 10:49:44,add_to_cart,293,s009444
1666,2025-07-29 09:48:04,view,93,s009445
2358,2025-09-17 19:16:57,view,352,s009446
2125,2024-08-21 14:20:04,wishlist,247,s009447
486,2024-05-02 08:02:51,view,379,s009448
2041,2025-08-19 08:40:01,view,336,s009449
1494,2025-12-05 14:29:27,wishlist,85,s009450
2353,2024-04-27 06:18:43,view,60,s009451
267,2024-04-09 23:32:25,remove_from_cart,18,s009452
2044,2024-11-23 09:30:45,purchase,322,s009453
1576,2024-10-10 19:16:28,purchase,42,s009454
2124,2024-07-25 21:34:06,purchase,264,s009455
1777,2025-03-05 10:12:39,add_to_cart,143,s009456
1112,2024-02-13 11:42:04,view,182,s009457
1004,2025-08-22 19:49:39,view,53,s009458
301,2024-05-07 10:07:16,view,381,s009459
1012,2025-01-16 07:46:51,add_to_cart,10,s009460
892,2024-06-29 20:53:35,wishlist,253,s009461
2437,2025-01-06 13:27:23,wishlist,99,s009462
1686,2025-07-03 01:48:18,remove_from_cart,258,s009463
1263,2024-01-01 09:12:25,view,24,s009464
1040,2025-09-18 12:00:10,view,131,s009465
1756,2025-02-13 19:17:40,view,205,s009466
516,2024-05-15 06:32:36,view,295,s009467
512,2025-04-20 21:49:08,view,308,s009468
1362,2024-01-30 09:33:45,view,85,s009469
392,2024-12-10 20:14:05,view,314,s009470
2327,2025-04-21 06:32:24,view,33,s009471
613,2025-01-21 05:33:07,view,155,s009472
1916,2024-06-18 09:35:42,remove_from_cart,331,s009473
770,2025-02-28 06:37:55,purchase,351,s009474
763,2024-12-04 16:18:22,view,294,s009475
523,2025-08-18 20:10:47,purchase,301,s009476
69,2025-06-14 15:47:01,purchase,251,s009477
1813,2024-03-16 17:20:04,remove_from_cart,176,s009478
806,2024-09-05 18:36:45,purchase,66,s009479
1902,2025-12-03 19:13:35,add_to_cart,59,s009480
2474,2024-06-17 08:51:51,view,164,s009481
1316,2024-04-16 14:44:11,purchase,287,s009482
1984,2025-11-16 09:22:54,view,239,s009483
1157,2025-07-16 11:25:30,view,287,s009484
1378,2025-10-15 14:48:39,wishlist,210,s009485
1631,2024-02-03 12:52:44,add_to_cart,282,s009486
1620,2024-05-31 09:22:34,view,381,s009487
145,2025-04-30 21:29:03,purchase,313,s009488
1236,2025-05-29 15:11:09,view,327,s009489
1474,2025-06-26 14:19:42,view,299,s009490
1382,2024-10-14 10:02:07,view,123,s009491
2359,2025-02-26 19:41:46,purchase,286,s009492
1062,2025-09-12 23:42:00,wishlist,228,s009493
1861,2025-03-01 02:49:28,purchase,365,s009494
1113,2025-04-05 13:43:57,view,103,s009495
733,2024-01-13 05:55:38,view,290,s009496
1386,2025-11-22 08:04:43,view,292,s009497
2101,2024-09-12 20:12:22,view,168,s009498
637,2024-07-28 14:39:06,add_to_cart,4,s009499
2077,2025-02-02 06:19:23,add_to_cart,277,s009500
2452,2025-07-01 17:50:46,view,344,s009501
1618,2024-05-16 21:58:56,add_to_cart,44,s009502
1391,2024-11-08 20:10:17,view,267,s009503
1806,2025-01-21 20:47:04,purchase,333,s009504
140,2025-08-26 05:01:30,purchase,275,s009505
988,2025-12-08 22:52:18,view,248,s009506
1934,2024-11-04 04:15:27,view,206,s009507
1124,2025-02-10 20:08:52,view,141,s009508
2138,2024-12-24 09:48:37,view,176,s009509
1563,2024-12-08 22:46:28,view,397,s009510
550,2025-05-29 04:06:27,view,104,s009511
2105,2024-01-14 11:04:31,view,397,s009512
2364,2024-03-25 18:48:58,view,310,s009513
294,2024-12-03 18:05:32,add_to_cart,345,s009514
1871,2024-10-22 09:45:11,view,129,s009515
2114,2025-04-03 05:58:43,view,63,s009516
993,2024-01-25 07:44:43,add_to_cart,50,s009517
1811,2024-03-21 23:47:33,view,180,s009518
1647,2025-06-19 22:47:58,view,246,s009519
2296,2024-11-01 08:18:33,wishlist,230,s009520
1619,2025-09-26 20:54:50,wishlist,171,s009521
542,2024-03-28 08:48:33,view,107,s009522
917,2024-06-13 16:02:22,wishlist,281,s009523
1989,2025-10-18 08:01:12,view,221,s009524
717,2024-08-04 08:28:56,add_to_cart,125,s009525
2099,2025-11-22 17:50:29,wishlist,42,s009526
252,2024-04-03 10:40:59,view,103,s009527
1902,2025-03-01 15:44:14,purchase,243,s009528
1430,2024-01-31 22:20:37,view,97,s009529
1300,2024-12-11 15:12:34,purchase,362,s009530
60,2025-04-19 08:25:48,add_to_cart,179,s009531
1681,2025-11-12 12:01:25,view,250,s009532
2323,2025-02-02 14:56:49,purchase,108,s009533
121,2025-10-25 21:41:14,add_to_cart,323,s009534
1099,2025-08-07 20:44:17,view,308,s009535
410,2024-09-24 15:30:42,purchase,118,s009536
1916,2024-08-02 22:17:10,purchase,140,s009537
1329,2024-01-28 15:23:27,view,45,s009538
1358,2024-04-11 09:37:44,view,276,s009539
339,2025-07-09 09:51:53,wishlist,199,s009540
964,2024-03-24 06:10:16,view,194,s009541
2493,2025-10-11 05:41:18,add_to_cart,174,s009542
619,2025-03-12 11:24:22,view,393,s009543
571,2024-11-07 08:42:25,view,378,s009544
717,2024-12-07 21:04:59,add_to_cart,218,s009545
1920,2024-08-13 23:54:59,remove_from_cart,221,s009546
535,2024-10-30 09:20:00,view,202,s009547
1960,2024-05-07 20:47:47,purchase,2,s009548
2064,2025-11-01 12:13:19,view,325,s009549
921,2024-05-09 19:43:42,add_to_cart,104,s009550
1462,2025-03-10 19:13:30,view,224,s009551
2331,2024-08-24 19:55:55,purchase,43,s009552
1644,2024-06-02 10:01:38,view,2,s009553
2084,2025-03-29 18:53:03,view,91,s009554
324,2025-04-16 21:26:23,purchase,107,s009555
346,2024-11-09 21:28:35,purchase,70,s009556
790,2024-01-21 06:36:58,view,143,s009557
411,2024-12-22 12:38:30,view,160,s009558
54,2024-12-09 22:43:22,purchase,101,s009559
685,2024-10-04 21:38:25,view,321,s009560
343,2025-01-21 14:13:33,remove_from_cart,238,s009561
694,2025-05-03 18:54:39,purchase,299,s009562
453,2024-08-20 20:15:14,view,125,s009563
2269,2025-03-02 21:48:09,wishlist,310,s009564
2086,2025-03-04 06:55:57,view,121,s009565
930,2024-08-20 07:06:35,wishlist,241,s009566
225,2024-03-09 15:11:23,wishlist,46,s009567
2046,2025-08-11 21:06:19,remove_from_cart,41,s009568
696,2024-06-14 10:03:37,view,371,s009569
1850,2024-06-09 11:45:19,view,161,s009570
1677,2024-01-05 07:17:39,view,193,s009571
960,2025-08-15 10:16:09,view,156,s009572
2316,2025-11-23 13:01:51,add_to_cart,282,s009573
2067,2024-07-24 15:33:36,view,132,s009574
758,2025-06-04 18:50:32,wishlist,354,s009575
357,2024-06-04 18:10:37,wishlist,70,s009576
888,2024-04-28 22:32:33,view,280,s009577
2000,2025-08-14 20:12:07,wishlist,277,s009578
1292,2025-10-04 22:16:15,view,7,s009579
2369,2024-02-10 21:52:41,wishlist,359,s009580
779,2025-06-13 20:25:14,view,301,s009581
1073,2024-10-08 07:32:32,add_to_cart,14,s009582
1624,2025-04-15 21:33:13,view,208,s009583
1197,2025-11-06 09:51:43,view,211,s009584
1200,2025-10-26 14:51:02,wishlist,304,s009585
2001,2024-02-18 18:30:02,view,194,s009586
198,2025-05-27 10:45:12,purchase,101,s009587
56,2024-12-03 22:50:15,view,223,s009588
1454,2025-10-21 06:28:58,view,194,s009589
33,2025-04-02 08:06:35,add_to_cart,223,s009590
79,2025-03-28 13:04:00,view,110,s009591
1021,2024-11-26 16:26:10,add_to_cart,261,s009592
1545,2024-04-22 17:12:07,add_to_cart,326,s009593
673,2025-07-05 13:23:22,view,92,s009594
2218,2025-01-17 08:57:20,view,100,s009595
2080,2025-01-24 23:15:19,wishlist,253,s009596
1632,2024-06-24 21:50:52,wishlist,274,s009597
401,2024-09-04 10:49:08,view,283,s009598
1046,2024-08-17 10:36:12,add_to_cart,233,s009599
2411,2025-04-27 20:02:49,view,109,s009600
2278,2025-01-30 09:46:09,add_to_cart,189,s009601
1534,2024-05-02 09:08:07,view,315,s009602
1108,2025-02-21 23:22:24,view,377,s009603
1985,2024-08-05 23:56:54,purchase,262,s009604
2289,2025-05-01 15:41:47,purchase,382,s009605
43,2024-09-04 07:48:56,view,80,s009606
345,2025-05-23 18:08:36,view,131,s009607
2188,2024-08-11 06:02:56,purchase,105,s009608
104,2024-10-16 23:31:15,view,185,s009609
1022,2025-11-28 18:32:52,view,104,s009610
1147,2024-08-21 12:37:33,view,21,s009611
737,2024-09-19 08:58:23,wishlist,90,s009612
1159,2024-02-29 07:31:51,view,20,s009613
1988,2024-02-17 19:06:53,view,363,s009614
1298,2024-08-27 21:26:51,view,33,s009615
427,2024-02-07 02:30:38,purchase,354,s009616
855,2025-08-31 22:45:18,remove_from_cart,117,s009617
925,2024-02-03 19:28:24,view,339,s009618
678,2024-08-08 19:58:09,add_to_cart,159,s009619
834,2024-03-07 17:43:18,view,229,s009620
1107,2024-11-16 15:58:30,add_to_cart,249,s009621
698,2024-08-07 20:34:44,view,392,s009622
2130,2024-12-02 17:56:26,add_to_cart,325,s009623
2242,2025-06-29 08:58:51,view,341,s009624
2119,2025-03-31 18:26:35,view,216,s009625
2113,2024-09-11 14:42:04,wishlist,35,s009626
1303,2024-04-10 19:21:26,view,84,s009627
2285,2024-11-08 20:14:51,view,379,s009628
2493,2025-01-12 21:24:41,add_to_cart,85,s009629
1313,2025-06-14 01:50:33,view,27,s009630
1846,2025-06-06 03:23:21,add_to_cart,327,s009631
2018,2024-03-21 09:40:59,wishlist,230,s009632
1774,2025-07-17 21:04:20,add_to_cart,290,s009633
351,2024-11-25 22:19:18,view,67,s009634
528,2024-09-11 08:43:38,view,241,s009635
1247,2024-08-02 18:50:14,view,215,s009636
1776,2025-07-29 05:22:44,view,398,s009637
668,2025-02-11 08:19:35,add_to_cart,2,s009638
1702,2024-05-22 21:15:17,view,103,s009639
2298,2024-07-25 01:06:27,view,48,s009640
1567,2025-10-05 03:19:54,purchase,76,s009641
116,2024-05-25 16:00:46,view,110,s009642
2416,2024-08-26 11:29:11,view,231,s009643
278,2024-12-14 14:48:24,purchase,65,s009644
1254,2025-01-16 14:20:04,view,78,s009645
2437,2024-06-07 14:05:25,wishlist,216,s009646
857,2024-03-30 20:27:38,wishlist,179,s009647
2480,2024-06-04 15:20:58,view,345,s009648
2108,2024-02-29 15:59:05,purchase,45,s009649
1879,2025-07-16 12:11:39,wishlist,18,s009650
610,2025-05-06 07:13:22,view,107,s009651
1179,2024-06-20 09:45:45,view,399,s009652
1226,2025-04-05 08:00:33,remove_from_cart,151,s009653
999,2025-10-17 07:35:48,view,71,s009654
1568,2025-12-01 23:11:30,purchase,281,s009655
2103,2024-10-31 20:23:59,view,210,s009656
667,2024-01-27 09:03:32,view,35,s009657
1589,2024-12-04 09:40:05,purchase,24,s009658
1948,2025-01-16 07:31:16,view,139,s009659
2432,2024-05-05 07:47:45,add_to_cart,305,s009660
2259,2025-10-14 15:45:18,view,121,s009661
1708,2024-02-18 19:18:04,view,94,s009662
1328,2025-07-21 14:06:01,add_to_cart,186,s009663
666,2024-12-08 09:27:36,view,267,s009664
3,2024-12-05 10:16:22,wishlist,193,s009665
1576,2024-01-07 20:20:09,view,383,s009666
747,2025-08-13 17:47:11,view,216,s009667
393,2024-11-06 10:56:58,view,354,s009668
1396,2024-08-13 16:12:40,view,23,s009669
212,2024-02-14 07:47:57,view,87,s009670
1300,2024-05-09 08:58:08,view,330,s009671
1200,2024-11-13 05:01:00,wishlist,94,s009672
1044,2024-08-06 12:39:41,view,253,s009673
1295,2024-08-21 21:32:01,add_to_cart,309,s009674
1903,2025-04-16 19:02:36,add_to_cart,118,s009675
675,2025-10-23 11:50:07,view,111,s009676
1109,2025-06-04 22:23:11,view,324,s009677
1420,2024-12-10 07:37:41,view,192,s009678
1289,2025-07-29 06:17:46,purchase,251,s009679
2050,2024-12-31 08:57:40,purchase,31,s009680
44,2024-03-13 00:27:55,view,10,s009681
2248,2025-02-07 11:27:13,view,89,s009682
2232,2024-03-17 09:41:17,remove_from_cart,228,s009683
2462,2024-10-30 17:21:11,view,31,s009684
1598,2024-12-07 06:59:54,wishlist,142,s009685
621,2024-07-27 21:42:54,add_to_cart,356,s009686
1274,2025-09-12 09:23:16,view,261,s009687
1986,2024-12-20 22:03:45,purchase,114,s009688
1485,2025-06-08 11:58:49,add_to_cart,196,s009689
