reaction_id,post_id,user_id,reaction_type,created_at
3124,3040,1563,Wow,2025-09-30 13:44:23
3125,1691,286,Love,2025-01-20 08:57:32
3126,1008,369,Thank,2025-11-02 04:33:27
3127,5901,1424,Thank,2025-09-07 00:26:58
3128,1220,810,Sad,2025-06-30 16:59:37
3129,2316,1172,Agree,2025-10-05 17:45:05
3130,838,813,Agree,2025-07-29 05:52:30
3131,5630,1419,Smile,2025-03-20 11:28:15
3132,2858,454,Helpful,2025-01-05 04:27:07
3133,5224,168,Agree,2025-06-13 23:16:57
3134,4593,1927,Helpful,2025-01-08 03:49:18
3135,1721,283,Love,2025-10-02 03:50:37
3136,6215,1664,Wow,2025-10-05 10:51:44
3137,4935,712,Smile,2025-07-27 22:18:08
3138,804,1898,Sad,2025-03-06 12:25:12
3139,1634,533,Sad,2025-11-02 11:58:29
3140,4025,1559,Thank,2025-07-19 21:21:35
3141,3545,1252,Helpful,2025-09-13 04:18:22
3142,1984,603,Wow,2025-02-18 18:50:04
3143,1827,1329,Sad,2025-11-13 16:13:05
3144,1280,261,Sad,2025-03-26 12:16:17
3145,3106,1770,Thank,2025-10-10 10:45:45
3146,2486,322,Smile,2025-09-15 14:30:33
3147,6040,567,Thank,2025-11-30 15:31:09
3148,814,1622,Smile,2025-12-07 11:48:29
3149,5021,1328,Agree,2025-07-13 17:47:55
3150,1421,620,Love,2025-11-23 19:33:17
3151,2595,1650,Love,2025-07-24 06:47:40
3152,5746,615,Wow,2025-09-22 21:05:50
3153,5932,1609,Sad,2025-07-31 22:21:02
3154,1511,1867,Smile,2025-07-19 01:09:42
3155,3649,134,Sad,2025-11-09 01:28:01
3156,2100,789,Sad,2025-09-04 09:57:05
3157,3070,1808,Love,2025-06-04 15:42:58
3158,5123,1701,Helpful,2025-08-04 17:03:26
3159,5471,1561,Wow,2025-10-14 14:25:06
3160,541,248,Helpful,2025-11-04 12:47:30
3161,4423,727,Agree,2025-05-07 00:54:13
3162,1420,1878,Love,2025-03-27 17:13:28
3163,4547,1143,Wow,2025-08-22 04:15:09
3164,6020,1234,Thank,2025-07-16 17:57:38
3165,4141,1363,Wow,2025-10-06 22:00:15
3166,6240,2056,Sad,2025-09-16 12:49:00
3167,3424,1465,Sad,2025-03-12 01:01:45
3168,5031,445,Thank,2025-06-07 07:01:09
3169,5730,1624,Sad,2025-03-29 14:24:31
3170,4210,1547,Sad,2025-10-18 22:25:40
3171,1716,985,Agree,2025-08-16 22:37:53
3172,4814,1868,Thank,2025-05-22 08:49:18
3173,999,1746,Sad,2025-03-31 09:02:08
3174,3525,232,Smile,2025-05-04 11:33:47
3175,1068,1210,Love,2025-11-09 01:39:26
3176,6411,549,Agree,2025-11-04 14:03:05
3177,3278,728,Helpful,2025-04-09 10:40:11
3178,1318,1363,Wow,2025-07-18 15:01:02
3179,4778,1170,Helpful,2025-08-05 18:05:09
3180,2301,381,Helpful,2025-08-01 08:19:42
3181,2598,503,Smile,2025-07-10 19:07:43
3182,2605,1374,Agree,2025-10-08 23:45:41
3183,967,458,Helpful,2025-03-15 12:47:42
3184,6483,1699,Smile,2025-04-22 00:14:10
3185,2254,108,Love,2025-04-19 05:53:42
3186,4345,1749,Helpful,2025-10-20 08:34:17
3187,2833,661,Smile,2025-03-06 01:41:34
3188,2612,795,Thank,2025-10-09 11:30:43
3189,2121,1883,Smile,2025-10-31 06:03:20
3190,5683,215,Smile,2025-01-04 01:40:29
3191,3267,1183,Thank,2025-10-04 02:06:14
3192,873,469,Love,2025-08-20 11:42:09
3193,3196,1277,Agree,2025-04-18 01:56:16
3194,2579,208,Wow,2025-01-19 10:39:06
3195,6252,432,Love,2025-07-12 23:01:06
3196,2132,1596,Helpful,2025-08-21 01:40:05
3197,1220,1464,Helpful,2025-06-29 21:17:37
3198,4744,1689,Love,2025-03-25 11:09:32
3199,2269,200,Thank,2025-04-20 22:15:37
3200,4640,2040,Love,2025-06-18 21:18:33
3201,3573,688,Smile,2025-08-14 22:48:57
3202,3667,188,Sad,2025-04-02 15:14:58
3203,4771,282,Thank,2025-10-02 11:16:47
3204,2331,1235,Smile,2025-12-15 00:03:47
3205,4484,729,Thank,2025-03-24 01:12:38
3206,1992,1100,Smile,2025-10-07 11:26:37
3207,5575,1840,Thank,2025-04-06 22:58:59
3208,6139,436,Love,2025-03-21 21:43:29
3209,5553,1902,Smile,2025-12-11 16:40:23
3210,3516,562,Thank,2025-03-07 14:59:16
3211,3346,1709,Sad,2025-04-06 08:16:25
3212,5760,2043,Thank,2025-02-04 15:13:40
3213,2324,794,Sad,2025-03-03 17:28:32
3214,4117,108,Love,2025-05-15 11:28:08
3215,2173,872,Love,2025-11-07 12:08:36
3216,721,1284,Wow,2025-07-21 00:16:11
3217,5640,1706,Sad,2025-08-02 03:58:09
3218,4091,380,Helpful,2025-04-26 16:40:54
3219,1331,778,Thank,2025-06-19 08:03:57
3220,4819,601,Smile,2025-11-29 08:23:20
3221,1609,2068,Helpful,2025-07-28 10:32:52
3222,1550,832,Helpful,2025-11-17 20:25:05
3223,1792,2052,Wow,2025-04-03 07:36:51
3224,4824,1605,Smile,2025-02-05 12:19:43
3225,4390,669,Thank,2025-03-25 23:03:09
3226,4756,303,Agree,2025-01-21 11:26:08
3227,6273,2065,Sad,2025-11-02 00:37:58
3228,917,766,Love,2025-07-02 14:15:51
3229,2253,1593,Thank,2025-08-18 20:53:41
3230,2190,2016,Love,2025-11-30 14:49:37
3231,4751,1177,Love,2025-08-25 12:29:41
3232,3612,1052,Thank,2025-07-25 22:52:31
3233,1110,1861,Thank,2025-08-04 10:17:05
3234,6075,1438,Agree,2025-04-12 14:11:51
3235,1825,1028,Agree,2025-01-22 10:03:03
3236,3760,1841,Sad,2025-10-05 11:18:21
3237,2245,860,Sad,2025-05-06 06:17:38
3238,1734,1453,Agree,2025-10-04 06:18:19
3239,1187,242,Smile,2025-07-09 03:39:42
3240,4954,155,Wow,2025-10-28 03:09:51
3241,1253,583,Love,2025-09-10 16:07:51
3242,4009,771,Wow,2025-02-18 21:59:39
3243,833,2011,Sad,2025-03-18 16:08:11
3244,2382,1320,Wow,2025-10-09 21:28:58
3245,4190,1411,Wow,2025-06-16 10:05:44
3246,2174,1918,Wow,2025-08-04 09:50:38
3247,5549,765,Sad,2025-02-24 15:33:42
3248,2833,1150,Sad,2025-03-05 15:22:34
3249,4769,1065,Agree,2025-03-03 01:30:41
3250,2369,1076,Smile,2025-05-08 20:47:07
3251,3041,1740,Sad,2025-07-13 13:48:15
3252,6215,489,Smile,2025-10-06 03:13:44
3253,1343,1316,Helpful,2025-05-21 10:02:04
3254,5228,1716,Thank,2025-05-05 23:30:19
3255,1156,1596,Love,2025-11-17 16:20:34
3256,4610,482,Thank,2025-07-16 08:31:51
3257,1291,1103,Smile,2025-09-09 01:26:53
3258,5448,1206,Sad,2025-10-08 10:15:32
3259,1934,1343,Sad,2025-09-13 14:19:56
3260,5904,677,Helpful,2025-11-13 23:28:54
3261,4698,455,Sad,2025-11-25 17:33:24
3262,6111,1478,Smile,2025-06-08 14:04:37
3263,5260,253,Agree,2025-10-16 18:59:26
3264,735,1959,Wow,2025-05-16 03:38:22
3265,614,2063,Love,2025-07-12 14:20:57
3266,5115,1395,Smile,2025-07-07 21:17:02
3267,3805,221,Helpful,2025-08-02 01:25:30
3268,5187,1272,Love,2025-07-23 19:02:38
3269,5258,1387,Agree,2025-10-24 23:07:09
3270,1760,725,Thank,2025-09-18 11:40:23
3271,2147,426,Love,2025-10-27 17:11:13
3272,1093,527,Love,2025-02-13 22:59:50
3273,5479,1840,Love,2025-10-13 08:40:38
3274,846,1728,Love,2025-09-16 11:37:49
3275,4856,217,Love,2025-01-14 01:58:11
3276,3110,520,Wow,2025-08-06 21:50:47
3277,2298,585,Thank,2025-12-02 20:31:42
3278,2412,1795,Wow,2025-02-14 20:22:50
3279,1637,238,Helpful,2025-08-02 08:21:44
3280,2042,1731,Smile,2025-12-05 04:49:39
3281,1725,1278,Smile,2025-04-24 09:10:17
3282,6246,1456,Agree,2025-02-25 12:08:35
3283,1839,358,Smile,2025-08-09 14:12:56
3284,3648,1277,Smile,2025-06-18 23:52:13
3285,6256,1534,Agree,2025-05-31 13:23:37
3286,2908,2003,Love,2025-09-14 08:53:36
3287,3449,1311,Agree,2025-06-29 05:52:26
3288,557,917,Love,2025-01-19 18:53:18
3289,3376,356,Agree,2025-07-22 14:39:56
3290,3299,716,Sad,2025-03-17 19:56:10
3291,5346,703,Agree,2025-10-05 14:19:49
3292,2515,504,Helpful,2025-06-11 13:23:09
3293,5284,213,Smile,2025-09-02 17:34:28
3294,2470,968,Thank,2025-06-23 09:47:29
3295,1242,1032,Agree,2025-05-24 10:36:20
3296,575,1071,Wow,2025-10-19 16:12:59
3297,3949,2039,Wow,2025-08-07 07:53:58
3298,2810,1047,Helpful,2025-05-08 12:30:54
3299,2552,1752,Sad,2025-09-12 22:46:23
3300,3020,1810,Sad,2025-08-12 03:37:00
3301,5007,1345,Wow,2025-01-02 21:40:33
3302,1316,2092,Thank,2025-03-24 20:06:57
3303,5881,212,Agree,2025-12-01 20:49:17
3304,6423,618,Helpful,2025-08-11 06:57:40
3305,4338,1475,Sad,2025-02-10 21:15:23
3306,4392,2043,Helpful,2025-01-28 00:45:53
3307,3496,1246,Thank,2025-10-19 22:09:06
3308,4046,1220,Sad,2025-05-28 19:42:44
3309,5081,1270,Sad,2025-07-17 16:31:54
3310,4408,1860,Sad,2025-07-13 22:44:39
3311,3294,262,Sad,2025-05-05 05:56:04
3312,1710,1058,Wow,2025-02-08 18:47:20
3313,4436,878,Love,2025-09-02 12:18:19
3314,5169,858,Smile,2025-11-04 05:13:20
3315,1189,223,Helpful,2025-05-30 09:33:09
3316,1739,1908,Sad,2025-03-27 22:40:32
3317,1727,594,Love,2025-04-27 10:00:46
3318,3829,932,Wow,2025-08-01 19:51:51
3319,6053,1241,Wow,2025-07-29 20:39:58
3320,3013,690,Love,2025-07-01 11:12:35
3321,3503,1851,Thank,2025-12-12 01:35:21
3322,1420,1673,Smile,2025-03-28 00:45:28
3323,3106,1156,Helpful,2025-10-10 19:50:45
3324,5189,411,Thank,2025-06-30 21:28:41
3325,3358,1954,Smile,2025-01-25 02:51:32
3326,5732,1944,Helpful,2025-05-07 15:14:50
3327,6279,1000,Helpful,2025-01-31 16:18:26
3328,2258,772,Smile,2025-09-12 12:16:48
3329,2760,552,Agree,2025-04-01 02:42:23
3330,3872,2077,Smile,2025-10-11 06:02:52
3331,5278,1661,Love,2025-09-05 20:19:43
3332,4468,1241,Wow,2025-12-09 22:44:38
3333,4382,1942,Agree,2025-11-12 20:27:35
3334,4020,517,Wow,2025-09-10 12:18:26
3335,5999,1821,Wow,2025-03-18 11:06:01
3336,1305,348,Agree,2025-09-18 15:21:24
3337,3497,913,Agree,2025-12-03 02:18:45
3338,6240,1250,Wow,2025-09-17 01:35:00
3339,2977,1651,Helpful,2025-11-27 09:11:56
3340,6375,1923,Agree,2025-10-30 13:49:49
3341,1226,1176,Sad,2025-10-22 22:50:45
3342,1657,630,Sad,2025-08-10 05:41:23
3343,4513,209,Wow,2025-02-05 23:07:40
3344,2181,992,Love,2025-07-20 01:27:55
3345,4232,1037,Sad,2025-10-06 18:19:21
3346,1926,149,Helpful,2025-03-14 15:57:34
3347,2360,330,Wow,2025-08-04 16:48:28
3348,2433,202,Thank,2025-06-23 03:44:03
3349,1246,671,Smile,2025-02-13 08:34:14
3350,757,987,Helpful,2025-08-31 17:29:41
3351,2813,2029,Smile,2025-07-18 17:13:28
3352,501,1365,Thank,2025-11-25 09:11:10
3353,2368,367,Smile,2025-08-27 14:52:00
3354,4255,1767,Smile,2025-03-09 21:13:49
3355,2339,1927,Wow,2025-11-16 23:34:59
3356,3918,1773,Thank,2025-11-06 08:24:38
3357,3112,1250,Helpful,2025-07-16 18:55:48
3358,2153,917,Sad,2025-11-19 16:13:53
3359,5156,1130,Smile,2025-08-10 03:19:26
3360,3718,777,Smile,2025-12-10 11:07:23
3361,3298,453,Helpful,2025-12-05 23:58:00
3362,3705,1470,Wow,2025-12-07 11:22:48
3363,1442,1756,Smile,2025-02-07 15:59:46
3364,5425,2076,Thank,2025-08-27 17:50:41
3365,5884,109,Wow,2025-08-02 08:51:38
3366,846,674,Sad,2025-09-16 23:48:49
3367,5415,1290,Love,2025-10-23 20:37:27
3368,5759,864,Wow,2025-10-26 08:05:24
3369,2813,1139,Helpful,2025-07-18 00:52:28
3370,3556,1538,Thank,2025-06-25 04:42:51
3371,2016,1647,Agree,2025-06-08 09:58:03
3372,5906,436,Smile,2025-09-21 04:21:08
3373,4654,249,Smile,2025-03-12 16:39:06
3374,1369,797,Thank,2025-10-12 13:17:22
3375,3804,489,Love,2025-12-01 23:21:21
3376,1383,796,Thank,2025-06-04 08:00:08
3377,3195,1054,Smile,2025-08-22 00:14:01
3378,5628,943,Sad,2025-04-02 20:04:39
3379,4336,1885,Thank,2025-11-30 22:33:19
3380,1924,1836,Agree,2025-10-27 12:27:39
3381,3603,1701,Agree,2025-09-15 21:42:23
3382,4157,227,Wow,2025-07-05 14:54:16
3383,6289,1264,Sad,2025-11-03 15:04:12
3384,705,734,Sad,2025-10-24 23:17:38
3385,1789,1949,Helpful,2025-10-04 11:37:58
3386,5363,1050,Smile,2025-05-07 11:06:58
3387,5749,572,Love,2025-07-11 11:04:38
3388,5577,1565,Sad,2025-06-19 11:33:16
3389,5336,1252,Smile,2025-05-30 08:38:44
3390,6416,440,Smile,2025-09-29 22:29:26
3391,5681,1570,Love,2025-03-12 05:08:14
3392,4947,893,Love,2025-09-06 21:39:23
3393,5999,603,Sad,2025-03-17 15:05:01
3394,3908,764,Sad,2025-03-23 22:37:07
3395,660,1158,Smile,2025-04-10 20:27:19
3396,2362,358,Helpful,2025-07-05 11:24:57
3397,1093,1890,Smile,2025-02-14 20:51:50
3398,1949,1363,Love,2025-08-13 00:12:21
3399,4072,916,Agree,2025-10-14 13:00:10
3400,1147,1468,Wow,2025-01-24 20:30:00
3401,4161,1168,Sad,2025-09-04 12:05:46
3402,698,2004,Sad,2025-04-11 18:22:24
3403,2440,275,Helpful,2025-03-17 08:34:01
3404,2821,1561,Love,2025-02-04 12:41:30
3405,6011,1881,Sad,2025-03-22 13:16:54
3406,5016,1648,Agree,2025-01-22 03:24:11
3407,6340,1068,Love,2025-11-21 15:18:55
3408,3237,908,Agree,2025-11-29 12:44:33
3409,1039,687,Thank,2025-11-10 13:25:37
3410,5889,772,Thank,2025-06-14 22:56:10
3411,5311,555,Thank,2025-10-21 22:11:08
3412,508,944,Love,2025-12-01 14:19:26
3413,3478,576,Smile,2025-04-24 11:10:52
3414,4934,275,Thank,2025-05-15 22:02:09
3415,3036,735,Smile,2025-08-30 15:53:43
3416,2412,1866,Love,2025-02-14 16:48:50
3417,5371,935,Wow,2025-10-24 21:52:14
3418,1748,311,Helpful,2025-02-25 16:10:05
3419,4736,1516,Smile,2025-10-23 21:51:50
3420,5416,2059,Sad,2025-11-13 13:17:42
3421,2653,1932,Smile,2025-03-04 14:08:12
3422,4768,1538,Wow,2025-06-24 03:19:05
3423,6302,381,Love,2025-11-18 20:18:55
3424,1764,718,Wow,2025-07-11 21:56:25
3425,4439,1924,Helpful,2025-08-17 04:13:32
3426,1665,439,Agree,2025-12-09 22:14:21
3427,5611,742,Wow,2025-10-06 01:14:02
3428,5611,273,Thank,2025-10-06 00:25:02
3429,2761,166,Sad,2025-11-08 05:32:55
3430,4778,1891,Smile,2025-08-05 08:07:09
3431,931,110,Sad,2025-06-27 20:02:50
3432,4383,1529,Love,2025-05-10 02:54:29
3433,1284,2052,Helpful,2025-11-20 13:11:28
3434,788,238,Love,2025-02-11 10:36:07
3435,1384,1958,Agree,2025-11-09 09:03:45
3436,1700,1884,Agree,2025-07-23 23:57:59
3437,885,1614,Sad,2025-11-13 11:52:11
3438,2801,1550,Wow,2025-04-15 15:43:08
3439,5876,1610,Helpful,2025-12-04 00:13:12
3440,5268,2042,Agree,2025-07-11 03:56:15
3441,6047,1626,Wow,2025-02-16 14:00:12
3442,4421,1670,Thank,2025-09-18 19:06:56
3443,2950,294,Thank,2025-09-19 17:45:50
3444,3193,430,Thank,2025-03-07 19:03:40
3445,5388,1285,Sad,2025-03-03 04:43:08
3446,6186,844,Love,2025-05-26 14:43:43
3447,2554,1003,Wow,2025-10-22 03:21:46
3448,4930,1955,Wow,2025-02-12 22:21:57
3449,2873,1464,Smile,2025-10-27 22:51:26
3450,1307,2059,Thank,2025-09-27 05:30:30
3451,1588,1386,Love,2025-09-09 20:11:50
3452,3464,112,Wow,2025-05-29 16:21:30
3453,5165,314,Wow,2025-08-29 16:35:35
3454,2976,1387,Wow,2025-09-22 09:38:33
3455,2983,538,Smile,2025-05-27 03:51:14
3456,2617,1831,Helpful,2025-03-08 13:25:34
3457,3682,1522,Helpful,2025-10-11 13:56:02
3458,6414,168,Helpful,2025-03-26 17:51:54
3459,3985,353,Helpful,2025-08-18 17:04:16
3460,4349,472,Sad,2025-02-12 02:03:27
3461,545,1106,Sad,2025-11-03 17:42:10
3462,871,1501,Love,2025-10-11 08:20:44
3463,2554,925,Helpful,2025-10-22 01:02:46
3464,6173,1225,Wow,2025-07-13 15:23:23
3465,4265,867,Smile,2025-07-16 07:03:12
3466,1799,168,Thank,2025-10-17 18:15:59
3467,3789,238,Sad,2025-09-27 22:31:03
3468,5417,1935,Thank,2025-11-03 16:34:35
3469,4856,1212,Sad,2025-01-14 02:10:11
3470,5036,826,Thank,2025-05-04 18:22:04
3471,4987,168,Love,2025-10-03 14:54:53
3472,887,196,Smile,2025-11-02 12:43:09
3473,4173,125,Helpful,2025-11-13 19:00:32
3474,5831,200,Sad,2025-08-21 23:55:28
3475,715,288,Love,2025-03-01 10:53:15
3476,2034,559,Sad,2025-01-20 23:18:11
3477,3026,2021,Smile,2025-05-28 12:55:48
3478,3939,1267,Sad,2025-08-19 23:26:06
3479,4646,564,Smile,2025-05-28 22:28:35
3480,4454,1856,Smile,2025-10-13 23:00:33
3481,4048,1374,Wow,2025-08-31 12:04:44
3482,5272,1258,Sad,2025-07-30 21:44:31
3483,4819,1852,Thank,2025-11-29 20:11:20
3484,3260,164,Sad,2025-04-24 12:39:15
3485,4463,573,Sad,2025-12-13 12:33:48
3486,565,2058,Helpful,2025-07-15 14:11:00
3487,2058,268,Wow,2025-02-16 12:54:01
3488,5451,1158,Sad,2025-03-29 11:17:23
3489,1634,1500,Sad,2025-11-03 06:57:29
3490,6294,1945,Thank,2025-07-23 11:23:49
3491,1630,2089,Wow,2025-12-09 04:15:00
3492,5296,1204,Agree,2025-10-21 19:26:42
3493,2027,1717,Helpful,2025-08-26 17:42:37
3494,1150,1297,Sad,2025-10-03 04:08:41
3495,5148,295,Helpful,2025-09-07 08:15:07
3496,2470,818,Agree,2025-06-23 09:46:29
3497,3348,823,Thank,2025-04-01 02:12:39
3498,4175,1296,Sad,2025-01-31 15:33:50
3499,6200,1210,Smile,2025-04-09 20:34:32
3500,5654,1620,Wow,2025-10-03 10:22:01
3501,2835,723,Helpful,2025-11-18 01:16:41
3502,5900,1350,Smile,2025-05-09 17:02:11
3503,1245,955,Thank,2025-07-30 19:37:26
3504,5819,646,Love,2025-11-02 05:55:19
3505,537,616,Sad,2025-11-07 12:29:10
3506,4189,1820,Thank,2025-12-09 09:20:45
3507,2355,1684,Helpful,2025-11-29 21:26:48
3508,3576,694,Agree,2025-07-07 23:24:45
3509,3103,1191,Agree,2025-10-14 17:29:48
3510,3637,2065,Thank,2025-01-02 08:57:58
3511,3289,1567,Sad,2025-05-23 17:37:21
3512,2345,528,Smile,2025-10-27 04:17:38
3513,1030,1855,Love,2025-06-18 08:18:09
3514,3667,1392,Sad,2025-04-02 14:45:58
3515,776,178,Thank,2025-03-06 13:30:23
3516,2777,846,Agree,2025-10-22 21:55:13
3517,6477,581,Smile,2025-11-30 03:06:58
3518,2638,781,Sad,2025-09-25 10:59:00
3519,737,1857,Love,2025-03-02 22:28:58
3520,2535,630,Wow,2025-02-20 13:39:25
3521,2355,1447,Agree,2025-11-30 15:21:48
3522,2736,776,Sad,2025-06-04 16:30:01
3523,1209,1651,Sad,2025-09-27 23:33:07
3524,6150,1799,Smile,2025-08-09 00:17:18
3525,5307,218,Smile,2025-03-01 15:49:58
3526,3833,318,Sad,2025-07-21 09:13:32
3527,1131,1890,Thank,2025-08-15 12:23:58
3528,2772,1107,Thank,2025-09-19 00:33:34
3529,1198,593,Agree,2025-08-19 15:29:21
3530,623,936,Agree,2025-05-25 14:57:30
3531,6200,499,Thank,2025-04-09 22:15:32
3532,1982,1871,Wow,2025-09-15 11:48:24
3533,5058,2035,Smile,2025-01-15 09:03:28
3534,3924,1162,Helpful,2025-10-20 01:21:40
3535,3144,263,Helpful,2025-07-25 09:52:02
3536,6457,680,Love,2025-12-04 04:46:31
3537,4001,1278,Helpful,2025-07-03 03:41:45
3538,3718,1655,Helpful,2025-12-10 10:48:23
3539,811,1952,Agree,2025-09-19 01:33:05
3540,3346,390,Helpful,2025-04-06 09:06:25
3541,5100,109,Thank,2025-09-13 14:15:27
3542,5224,556,Smile,2025-06-13 23:28:57
3543,4849,2034,Wow,2025-12-07 22:35:42
3544,3441,1459,Sad,2025-11-06 02:44:24
3545,1215,1822,Love,2025-07-01 01:52:40
3546,5021,266,Smile,2025-07-13 19:41:55
3547,6470,1520,Wow,2025-10-28 07:52:16
3548,5037,360,Thank,2025-08-22 15:19:49
3549,1904,1623,Agree,2025-12-04 02:26:28
3550,603,1504,Sad,2025-10-29 02:24:13
3551,2284,1774,Helpful,2025-03-15 02:36:27
3552,5875,947,Sad,2025-10-28 14:16:23
3553,5714,885,Smile,2025-06-15 23:06:39
3554,2608,2007,Smile,2025-05-20 16:01:43
3555,5039,434,Sad,2025-09-17 14:16:04
3556,5844,1944,Agree,2025-09-03 18:20:26
3557,2983,1731,Agree,2025-05-27 01:46:14
3558,3621,1529,Sad,2025-11-03 23:43:30
3559,1683,1977,Love,2025-03-21 23:44:44
3560,5619,1553,Love,2025-02-28 15:04:36
3561,6335,1216,Smile,2025-11-22 06:36:06
3562,5546,931,Love,2025-08-14 18:23:09
3563,3430,1312,Thank,2025-05-31 21:43:44
3564,2799,1179,Love,2025-06-22 21:02:27
3565,3608,827,Love,2025-10-13 17:00:20
3566,4114,663,Wow,2025-04-06 12:56:23
3567,5130,793,Thank,2025-03-20 06:17:05
3568,2266,1133,Wow,2025-11-29 18:32:38
3569,1659,1553,Wow,2025-06-07 21:21:09
3570,985,235,Smile,2025-11-25 22:49:14
3571,6453,268,Wow,2025-06-07 11:24:24
3572,2973,1994,Helpful,2025-08-30 20:11:42
3573,2228,1066,Smile,2025-09-27 02:29:05
3574,4612,1548,Love,2025-10-27 15:12:27
3575,3379,1458,Love,2025-08-07 23:05:47
3576,5720,1799,Agree,2025-10-08 21:31:41
3577,4309,1390,Love,2025-11-17 19:25:25
3578,888,863,Sad,2025-10-17 06:58:23
3579,2059,1291,Sad,2025-08-31 02:48:10
3580,5637,222,Smile,2025-10-16 17:12:06
3581,3731,953,Love,2025-11-10 07:24:42
3582,2917,376,Smile,2025-10-06 05:22:36
3583,1392,1315,Wow,2025-06-09 22:18:37
3584,4689,1112,Agree,2025-02-25 23:19:27
3585,729,1150,Wow,2025-04-02 13:53:57
3586,4309,559,Love,2025-11-17 22:40:25
3587,5473,1990,Love,2025-05-22 23:52:21
3588,6108,1253,Wow,2025-10-26 01:06:48
3589,904,939,Smile,2025-05-22 11:14:21
3590,3116,1252,Smile,2025-08-07 09:43:15
3591,2330,976,Wow,2025-04-28 08:04:07
3592,4004,524,Thank,2025-10-08 10:53:06
3593,2575,1983,Agree,2025-04-20 00:17:27
3594,563,533,Sad,2025-07-01 12:00:15
3595,3351,1063,Helpful,2025-07-07 00:05:16
3596,4584,474,Sad,2025-06-21 12:52:32
3597,4633,889,Thank,2025-12-12 01:18:37
3598,6388,1155,Love,2025-11-09 15:23:22
3599,4937,738,Helpful,2025-06-29 00:19:52
3600,3514,961,Thank,2025-09-05 22:32:35
3601,1890,988,Wow,2025-04-12 13:41:16
3602,690,1120,Sad,2025-09-22 17:19:38
3603,3091,1781,Sad,2025-07-25 07:54:24
3604,4855,2023,Smile,2025-08-25 22:42:46
3605,5364,1753,Smile,2025-07-13 03:02:05
3606,3868,457,Wow,2025-02-26 10:13:41
3607,5975,819,Sad,2025-02-28 11:16:11
3608,3030,420,Thank,2025-09-16 08:12:35
3609,3989,416,Sad,2025-08-28 08:46:03
3610,2356,1430,Sad,2025-09-19 21:45:09
3611,3150,1258,Wow,2025-05-19 17:08:06
3612,880,1928,Sad,2025-09-12 07:24:45
3613,6299,1764,Sad,2025-11-08 23:27:30
3614,3725,1124,Agree,2025-10-03 19:45:26
3615,1521,1391,Helpful,2025-09-05 22:47:01
3616,653,1922,Agree,2025-05-01 05:11:59
3617,3492,1733,Sad,2025-05-10 00:46:05
3618,5618,1983,Sad,2025-09-25 23:55:35
3619,3619,1685,Thank,2025-08-01 11:39:13
3620,658,1680,Love,2025-09-12 23:12:59
3621,1278,1668,Sad,2025-06-29 16:41:15
3622,3219,2085,Smile,2025-05-17 20:52:29
3623,3061,1367,Wow,2025-08-08 20:16:03
3624,1640,368,Helpful,2025-05-19 09:36:38
3625,2663,472,Love,2025-04-27 14:53:53
3626,6156,1354,Thank,2025-07-14 14:06:28
3627,3781,1773,Sad,2025-06-12 14:51:33
3628,5618,1038,Agree,2025-09-26 08:42:35
3629,5236,1032,Agree,2025-08-01 01:15:45
3630,4316,433,Agree,2025-07-23 20:27:15
3631,860,539,Thank,2025-11-22 00:30:10
3632,5088,1875,Helpful,2025-05-07 01:56:36
3633,3592,1470,Helpful,2025-01-12 02:01:39
3634,1368,1513,Sad,2025-01-13 00:58:36
3635,6399,1615,Sad,2025-11-07 11:16:43
3636,1180,913,Sad,2025-08-28 03:12:29
3637,5220,1018,Wow,2025-08-25 08:12:22
3638,2528,1616,Thank,2025-05-30 17:48:43
3639,1546,388,Sad,2025-10-10 14:48:23
3640,4953,1174,Wow,2025-12-09 10:03:38
3641,3412,1648,Wow,2025-06-28 06:16:04
3642,4050,101,Agree,2025-10-28 10:31:33
3643,2104,737,Smile,2025-10-29 10:55:07
3644,1290,1975,Sad,2025-11-13 23:09:21
3645,5546,1988,Agree,2025-08-14 03:25:09
3646,3894,291,Sad,2025-11-25 19:27:41
3647,1116,2081,Thank,2025-03-15 13:40:15
3648,1339,1836,Thank,2025-03-15 00:01:31
3649,1300,513,Love,2025-08-04 09:49:46
3650,3380,1827,Sad,2025-01-01 23:15:34
3651,4712,346,Helpful,2025-04-01 23:05:32
3652,4130,106,Smile,2025-03-07 06:28:20
3653,5898,1126,Agree,2025-11-16 19:07:04
3654,4887,1359,Agree,2025-03-26 21:41:43
3655,4949,1052,Wow,2025-06-28 01:46:12
3656,5830,657,Thank,2025-09-30 05:15:05
3657,3343,1075,Wow,2025-07-18 19:43:01
3658,4134,1161,Thank,2025-09-21 15:47:43
3659,4647,1054,Sad,2025-03-31 17:07:05
3660,1529,1281,Wow,2025-02-27 01:16:24
3661,3791,1692,Helpful,2025-04-28 04:01:27
3662,2115,1863,Agree,2025-11-17 22:49:17
3663,1097,1267,Thank,2025-09-22 18:46:40
3664,4526,1857,Agree,2025-02-01 16:23:16
3665,5783,1095,Wow,2025-03-01 23:01:07
3666,4057,355,Wow,2025-02-16 23:03:53
3667,5542,654,Sad,2025-03-13 07:16:22
3668,1139,509,Wow,2025-09-11 22:56:19
3669,4845,1195,Sad,2025-11-08 19:14:32
3670,4912,1241,Helpful,2025-09-09 00:30:43
3671,2712,1012,Thank,2025-11-28 12:43:37
