purchase_id,user_id,game_id,item_type,amount_usd,purchased_at
2961,323,,cosmetic,4.99,2024-05-08 22:33:39
2962,226,21,extra_lives,1.99,2024-10-06 11:51:48
2963,1631,19,extra_lives,1.99,2024-12-27 07:49:37
2964,1041,,cosmetic,4.99,2024-08-25 20:53:14
2965,403,,ad_removal,2.99,2024-09-26 15:44:15
2966,1926,,cosmetic,2.99,2024-11-25 07:32:12
2967,2495,18,extra_lives,1.99,2024-04-12 08:57:57
2968,690,,cosmetic,2.99,2024-06-04 16:09:04
2969,419,9,hint_pack,2.99,2024-04-14 22:13:50
2970,222,6,hint_pack,1.99,2024-12-08 10:13:29
2971,1722,17,extra_lives,1.99,2024-11-08 18:31:05
2972,782,,ad_removal,4.99,2024-11-16 14:41:16
2973,456,,premium_subscription,9.99,2024-10-19 06:05:25
2974,1718,,premium_subscription,14.99,2024-10-20 11:00:44
2975,391,9,extra_lives,0.99,2024-09-21 18:20:12
2976,1491,5,extra_lives,0.99,2024-11-22 08:10:27
2977,2617,,premium_subscription,14.99,2024-12-15 06:52:40
2978,1118,,ad_removal,4.99,2024-08-22 02:34:34
2979,1814,9,extra_lives,1.99,2024-11-18 20:06:06
2980,2415,15,hint_pack,2.99,2024-12-26 23:32:25
2981,1768,25,extra_lives,0.99,2024-10-20 14:43:52
2982,841,17,extra_lives,1.99,2024-09-28 23:20:30
2983,218,2,hint_pack,2.99,2024-10-03 04:25:15
2984,52,15,hint_pack,2.99,2024-11-28 12:41:43
2985,1454,23,hint_pack,0.99,2024-06-09 09:41:02
2986,2156,,cosmetic,4.99,2024-11-27 13:39:47
2987,749,6,game_unlock,6.99,2024-07-20 00:44:02
2988,769,,premium_subscription,4.99,2024-09-16 06:26:49
2989,476,14,game_unlock,2.99,2024-10-16 15:33:34
2990,1140,8,hint_pack,2.99,2024-12-07 23:34:38
2991,2996,4,hint_pack,0.99,2024-08-15 15:39:35
2992,1642,18,extra_lives,1.99,2024-11-16 17:53:08
2993,148,,ad_removal,2.99,2024-11-10 07:33:50
2994,518,17,hint_pack,0.99,2024-12-25 03:44:38
2995,446,18,hint_pack,2.99,2024-09-20 10:41:12
2996,2859,7,extra_lives,1.99,2024-10-12 23:52:58
2997,810,,premium_subscription,9.99,2024-12-13 16:46:29
2998,2203,24,game_unlock,2.99,2024-11-20 17:04:16
2999,970,19,extra_lives,1.99,2024-10-25 04:41:24
3000,2387,,cosmetic,4.99,2024-09-04 14:34:11
3001,2683,19,hint_pack,2.99,2024-12-31 02:39:35
3002,2791,1,extra_lives,1.99,2024-10-30 09:36:31
3003,1229,,premium_subscription,4.99,2024-11-29 00:17:46
3004,598,17,game_unlock,6.99,2024-12-13 07:41:49
3005,997,14,extra_lives,0.99,2024-11-01 22:23:49
3006,1961,8,hint_pack,0.99,2024-10-30 13:41:49
3007,1563,5,hint_pack,0.99,2024-12-31 16:16:14
3008,2955,3,hint_pack,2.99,2024-08-27 06:57:55
3009,1852,10,hint_pack,0.99,2024-08-27 18:48:31
3010,2925,,ad_removal,2.99,2024-05-05 18:48:34
3011,284,10,hint_pack,0.99,2024-12-20 02:35:47
3012,2571,6,hint_pack,2.99,2024-12-06 20:19:14
3013,1466,7,extra_lives,1.99,2024-10-21 14:13:04
3014,1752,,ad_removal,4.99,2024-07-16 10:08:08
3015,1950,,cosmetic,1.99,2024-09-05 08:41:10
3016,679,,cosmetic,1.99,2024-07-13 13:12:40
3017,947,25,extra_lives,0.99,2024-11-25 22:25:07
3018,892,,ad_removal,4.99,2024-12-14 22:40:15
3019,52,13,hint_pack,0.99,2024-12-14 17:19:55
3020,2412,11,extra_lives,1.99,2024-12-12 08:20:34
3021,2653,9,hint_pack,0.99,2024-09-01 14:32:18
3022,691,,ad_removal,2.99,2024-07-09 04:25:36
3023,2793,16,hint_pack,0.99,2024-07-26 16:26:49
3024,1403,5,extra_lives,1.99,2024-11-14 03:52:27
3025,1839,8,hint_pack,1.99,2024-11-10 02:08:02
3026,851,,ad_removal,4.99,2024-09-28 16:14:03
3027,1531,,premium_subscription,14.99,2024-09-01 02:04:16
3028,2835,22,extra_lives,0.99,2024-12-12 04:24:01
3029,1899,,cosmetic,2.99,2024-09-25 01:46:12
3030,1615,9,hint_pack,0.99,2024-10-14 12:51:37
3031,2131,,cosmetic,1.99,2024-07-22 16:41:20
3032,1735,23,extra_lives,1.99,2024-12-02 19:32:04
3033,1719,6,extra_lives,0.99,2024-12-30 21:21:22
3034,1256,,cosmetic,4.99,2024-06-14 17:10:03
3035,2533,,ad_removal,2.99,2024-10-20 16:27:58
3036,2597,,premium_subscription,14.99,2024-11-24 02:09:11
3037,2582,11,hint_pack,2.99,2024-12-12 00:49:22
3038,1180,,cosmetic,2.99,2024-10-08 18:41:49
3039,1015,,cosmetic,4.99,2024-09-09 18:56:02
3040,692,17,extra_lives,1.99,2024-11-04 09:10:37
3041,1742,,ad_removal,2.99,2024-12-16 17:13:46
3042,2807,9,game_unlock,2.99,2024-08-24 12:03:34
3043,2426,14,extra_lives,1.99,2024-10-22 22:54:09
3044,1894,,cosmetic,4.99,2024-07-24 17:05:12
3045,110,25,extra_lives,0.99,2024-11-11 04:56:19
3046,886,4,hint_pack,0.99,2024-07-04 16:32:23
3047,1081,,cosmetic,4.99,2024-10-27 04:17:18
3048,1344,,premium_subscription,4.99,2024-11-01 18:56:49
3049,1434,4,hint_pack,0.99,2024-03-12 08:42:00
3050,2889,20,game_unlock,2.99,2024-06-01 03:20:10
3051,422,20,game_unlock,6.99,2024-06-30 04:01:07
3052,1735,,premium_subscription,4.99,2024-12-06 18:15:42
3053,1081,19,game_unlock,4.99,2024-11-02 17:51:33
3054,2170,,premium_subscription,4.99,2024-09-01 03:26:53
3055,2354,10,hint_pack,2.99,2024-10-29 19:36:19
3056,2140,8,hint_pack,0.99,2024-12-19 07:48:36
3057,1569,21,game_unlock,4.99,2024-08-23 01:18:05
3058,2386,20,extra_lives,1.99,2024-10-30 15:33:18
3059,2486,5,game_unlock,4.99,2024-04-07 05:08:23
3060,2954,,premium_subscription,4.99,2024-07-19 07:20:58
3061,3,6,extra_lives,1.99,2024-01-20 23:45:24
3062,1780,19,extra_lives,1.99,2024-12-16 13:04:49
3063,1950,12,extra_lives,1.99,2024-12-18 12:44:26
3064,3,,premium_subscription,14.99,2024-08-01 04:16:23
3065,2591,5,extra_lives,1.99,2024-11-29 07:09:25
3066,1333,12,hint_pack,1.99,2024-10-17 23:12:51
3067,720,12,hint_pack,1.99,2024-11-15 09:30:18
3068,2376,13,hint_pack,0.99,2024-06-05 21:23:36
3069,2403,5,hint_pack,2.99,2024-08-18 16:30:15
3070,626,,ad_removal,2.99,2024-12-30 23:26:31
3071,2150,,premium_subscription,4.99,2024-09-29 22:24:54
3072,476,13,hint_pack,2.99,2024-08-21 14:35:01
3073,1513,,cosmetic,1.99,2024-12-03 05:08:31
3074,639,9,hint_pack,0.99,2024-10-02 00:53:20
3075,1251,25,extra_lives,1.99,2024-08-31 14:23:16
3076,785,14,extra_lives,0.99,2024-12-01 04:11:15
3077,1688,,premium_subscription,9.99,2024-04-25 16:17:05
3078,1114,,cosmetic,1.99,2024-05-22 02:45:24
3079,2757,,cosmetic,4.99,2024-10-17 16:55:00
3080,2442,18,game_unlock,6.99,2024-10-14 08:37:22
3081,1316,23,hint_pack,2.99,2024-06-29 23:07:54
3082,2076,,cosmetic,2.99,2024-03-28 09:24:45
3083,910,,premium_subscription,9.99,2024-12-17 05:01:25
3084,1164,6,extra_lives,0.99,2024-08-24 11:49:04
3085,814,17,extra_lives,0.99,2024-03-15 10:23:12
3086,2234,2,hint_pack,1.99,2024-12-04 23:01:15
3087,1388,18,extra_lives,1.99,2024-07-25 18:07:15
3088,2820,,ad_removal,2.99,2024-05-06 21:32:40
3089,1653,,ad_removal,2.99,2024-10-26 18:08:01
3090,1054,24,extra_lives,0.99,2024-11-02 09:08:42
3091,1792,,cosmetic,4.99,2024-09-21 14:31:10
3092,2150,17,hint_pack,0.99,2024-11-28 04:07:49
3093,1981,,cosmetic,1.99,2024-11-16 08:48:22
3094,268,,ad_removal,2.99,2024-10-01 18:29:45
3095,425,,cosmetic,1.99,2024-04-22 13:24:15
3096,993,9,game_unlock,4.99,2024-10-23 14:21:03
3097,1277,2,hint_pack,0.99,2024-10-19 08:41:32
3098,24,7,game_unlock,2.99,2024-08-27 09:29:26
3099,174,9,game_unlock,2.99,2024-12-20 13:38:26
3100,1808,,premium_subscription,9.99,2024-12-31 17:06:55
3101,2128,,cosmetic,2.99,2024-11-20 06:10:43
3102,2920,,cosmetic,1.99,2024-11-26 15:07:55
3103,179,19,hint_pack,1.99,2024-12-26 21:00:16
3104,2523,2,hint_pack,0.99,2024-11-08 07:54:19
3105,1838,,ad_removal,2.99,2024-12-02 03:38:53
3106,1499,20,hint_pack,2.99,2024-03-06 23:13:30
3107,518,21,hint_pack,1.99,2024-01-26 05:06:07
3108,1457,,ad_removal,2.99,2024-11-23 11:15:10
3109,2649,2,hint_pack,2.99,2024-08-13 18:40:04
3110,2200,11,game_unlock,2.99,2024-03-25 22:59:11
3111,2135,19,hint_pack,2.99,2024-12-08 05:02:48
3112,53,25,extra_lives,1.99,2024-07-12 21:24:31
3113,1734,,cosmetic,2.99,2024-05-15 01:23:13
3114,947,4,hint_pack,1.99,2024-10-01 16:28:37
3115,970,23,extra_lives,0.99,2024-10-09 04:30:36
3116,1364,,cosmetic,4.99,2024-07-31 05:37:52
3117,269,8,extra_lives,0.99,2024-09-17 11:49:54
3118,2001,8,extra_lives,1.99,2024-02-16 20:00:13
3119,2213,12,extra_lives,0.99,2024-08-23 11:01:28
3120,1308,,cosmetic,4.99,2024-06-17 03:36:22
3121,429,,ad_removal,2.99,2024-12-14 18:13:54
3122,1784,2,hint_pack,2.99,2024-12-17 02:15:52
3123,1580,11,hint_pack,1.99,2024-07-03 15:27:19
3124,1223,,premium_subscription,14.99,2024-10-16 01:06:05
3125,1513,17,extra_lives,0.99,2024-11-07 19:14:34
3126,239,22,extra_lives,0.99,2024-07-21 03:37:57
3127,1451,1,extra_lives,1.99,2024-12-11 21:27:12
3128,466,,ad_removal,2.99,2024-09-13 15:24:07
3129,2281,13,game_unlock,6.99,2024-10-30 11:29:48
3130,1664,17,game_unlock,2.99,2024-06-20 14:47:52
3131,2432,22,extra_lives,1.99,2024-05-21 02:37:09
3132,2897,21,hint_pack,1.99,2024-09-17 05:39:22
3133,2341,,cosmetic,2.99,2024-11-05 14:12:36
3134,1210,12,hint_pack,0.99,2024-04-18 05:55:31
3135,2793,11,extra_lives,0.99,2024-04-28 12:57:28
3136,103,,ad_removal,4.99,2024-12-28 10:14:47
3137,2586,8,extra_lives,1.99,2024-08-29 17:19:03
3138,2334,25,hint_pack,0.99,2024-11-02 08:00:54
3139,613,,cosmetic,2.99,2024-11-16 01:11:31
3140,2595,5,extra_lives,0.99,2024-08-11 21:46:55
3141,1753,,premium_subscription,4.99,2024-08-10 20:51:39
3142,975,6,hint_pack,1.99,2024-05-25 13:00:10
3143,2774,3,extra_lives,0.99,2024-12-16 22:30:53
3144,2313,5,game_unlock,6.99,2024-12-07 14:06:02
3145,1246,,ad_removal,4.99,2024-11-16 07:02:27
3146,2606,,cosmetic,2.99,2024-11-17 04:47:54
3147,625,3,extra_lives,0.99,2024-08-11 09:50:43
3148,2451,,cosmetic,2.99,2024-10-24 00:25:40
3149,538,17,hint_pack,0.99,2024-07-14 17:47:04
3150,2076,6,hint_pack,1.99,2024-09-08 13:35:06
3151,1747,14,extra_lives,1.99,2024-10-19 02:17:17
3152,1328,10,extra_lives,0.99,2024-11-04 11:04:27
3153,2024,,ad_removal,4.99,2024-11-12 18:19:09
3154,1615,,cosmetic,1.99,2024-08-12 09:43:33
3155,746,,ad_removal,4.99,2024-08-13 03:09:57
3156,2246,,premium_subscription,14.99,2024-12-24 12:16:04
3157,1183,22,extra_lives,1.99,2024-08-04 20:31:02
3158,1388,,ad_removal,2.99,2024-09-21 18:26:11
3159,2350,,ad_removal,4.99,2024-07-29 21:57:38
3160,272,3,hint_pack,1.99,2024-12-14 07:36:21
3161,2882,10,hint_pack,0.99,2024-08-02 06:57:31
3162,2510,,premium_subscription,4.99,2024-11-09 11:23:48
3163,1423,,cosmetic,4.99,2024-06-16 08:06:13
3164,2030,15,hint_pack,2.99,2024-11-08 23:41:41
3165,1110,,premium_subscription,4.99,2024-09-13 12:13:57
3166,1019,22,extra_lives,1.99,2024-12-18 03:56:35
3167,2554,,premium_subscription,9.99,2024-04-09 22:36:34
3168,1713,,premium_subscription,14.99,2024-11-29 10:46:29
3169,1016,8,game_unlock,6.99,2024-10-26 15:00:24
3170,1528,7,extra_lives,0.99,2024-07-12 00:20:17
3171,299,,cosmetic,1.99,2024-04-03 03:03:12
3172,791,,cosmetic,4.99,2024-12-19 20:38:13
3173,2661,,premium_subscription,9.99,2024-07-24 17:40:20
3174,2767,,ad_removal,4.99,2024-06-18 22:57:39
3175,2316,,premium_subscription,14.99,2024-01-14 23:50:33
3176,605,15,game_unlock,2.99,2024-12-14 19:35:56
3177,1359,2,hint_pack,2.99,2024-11-27 04:03:11
3178,2926,,ad_removal,4.99,2024-12-02 00:36:29
3179,1653,,cosmetic,2.99,2024-12-23 05:31:35
3180,226,,ad_removal,4.99,2024-08-22 14:06:59
3181,1489,,premium_subscription,4.99,2024-11-03 21:49:58
3182,676,,ad_removal,4.99,2024-08-04 22:11:54
3183,504,,ad_removal,2.99,2024-12-11 23:45:23
3184,815,,ad_removal,4.99,2024-12-25 09:44:08
3185,2666,4,extra_lives,0.99,2024-08-14 00:26:12
3186,939,,premium_subscription,14.99,2024-07-27 00:12:39
3187,2356,4,hint_pack,0.99,2024-07-09 11:24:08
3188,1356,,ad_removal,2.99,2024-07-21 11:38:29
3189,953,,cosmetic,4.99,2024-09-23 11:58:23
3190,1277,,cosmetic,2.99,2024-11-02 04:27:00
3191,1806,,premium_subscription,14.99,2024-01-09 14:14:31
3192,838,2,hint_pack,2.99,2024-09-16 16:17:30
3193,353,,cosmetic,2.99,2024-12-12 16:50:48
3194,539,25,game_unlock,6.99,2024-10-02 17:05:12
3195,878,24,hint_pack,0.99,2024-12-17 19:26:19
3196,1852,11,extra_lives,1.99,2024-10-07 00:00:02
3197,2759,22,hint_pack,1.99,2024-12-25 02:33:51
3198,1925,13,hint_pack,1.99,2024-11-03 05:06:18
3199,2540,6,game_unlock,6.99,2024-09-29 20:02:34
3200,2381,11,hint_pack,2.99,2024-10-17 22:30:00
3201,2997,,ad_removal,2.99,2024-10-16 11:07:27
3202,1629,,premium_subscription,14.99,2024-11-26 16:06:49
3203,1243,16,extra_lives,1.99,2024-10-20 13:35:10
3204,736,2,hint_pack,0.99,2024-10-12 17:14:38
3205,2096,17,extra_lives,0.99,2024-11-16 22:43:32
3206,610,15,hint_pack,2.99,2024-12-20 04:55:03
3207,737,15,game_unlock,4.99,2024-02-13 15:00:47
3208,781,,cosmetic,2.99,2024-08-14 09:23:09
3209,1889,,premium_subscription,14.99,2024-01-26 01:34:11
3210,1525,,premium_subscription,4.99,2024-08-29 02:49:55
3211,2473,4,extra_lives,0.99,2024-05-04 12:49:07
3212,1597,,ad_removal,2.99,2024-11-07 14:04:34
3213,2848,,ad_removal,2.99,2024-10-24 17:49:48
3214,851,,cosmetic,2.99,2024-08-22 02:45:11
3215,345,,cosmetic,2.99,2024-07-27 14:07:33
3216,758,,premium_subscription,14.99,2024-09-06 02:41:52
3217,2260,,premium_subscription,14.99,2024-11-27 01:30:12
3218,2400,21,extra_lives,1.99,2024-05-30 12:31:31
3219,2312,,premium_subscription,9.99,2024-04-17 23:41:44
3220,2519,,cosmetic,4.99,2024-12-19 09:29:08
3221,2376,12,hint_pack,1.99,2024-11-13 02:40:54
3222,2619,,cosmetic,1.99,2024-10-23 03:29:49
3223,2410,3,hint_pack,2.99,2024-07-24 22:17:24
3224,9,,premium_subscription,14.99,2024-09-29 08:46:13
3225,2331,22,extra_lives,0.99,2024-03-30 14:41:46
3226,1064,8,extra_lives,0.99,2024-12-20 16:07:24
3227,2338,5,extra_lives,1.99,2024-12-28 01:48:49
3228,1141,12,game_unlock,2.99,2024-11-25 08:41:04
3229,1489,16,hint_pack,0.99,2024-10-21 19:20:30
3230,10,,premium_subscription,4.99,2024-12-09 10:10:56
3231,2227,,ad_removal,4.99,2024-03-21 21:08:52
3232,302,22,hint_pack,0.99,2024-11-03 13:54:50
3233,908,,cosmetic,2.99,2024-10-02 06:11:36
3234,452,20,extra_lives,1.99,2024-05-28 15:35:01
3235,2727,14,hint_pack,0.99,2024-12-20 05:04:10
3236,1105,,premium_subscription,4.99,2024-12-26 01:36:13
3237,253,15,hint_pack,2.99,2024-11-28 03:05:31
3238,207,,ad_removal,2.99,2024-08-12 11:05:44
3239,2304,24,hint_pack,1.99,2024-04-30 12:00:18
3240,2725,15,game_unlock,4.99,2024-06-14 02:38:20
3241,2764,,cosmetic,1.99,2024-10-25 01:27:59
3242,21,,ad_removal,4.99,2024-08-12 07:27:32
3243,1371,,ad_removal,4.99,2024-08-08 17:25:22
3244,7,3,hint_pack,0.99,2024-07-22 01:02:13
3245,415,,cosmetic,1.99,2024-12-07 19:47:29
3246,2704,23,game_unlock,6.99,2024-06-07 14:41:45
3247,2334,,premium_subscription,14.99,2024-10-24 05:19:06
3248,1533,13,hint_pack,1.99,2024-09-02 12:47:05
3249,2438,25,hint_pack,0.99,2024-09-12 14:12:18
3250,466,16,game_unlock,4.99,2024-06-12 19:39:08
3251,2309,,cosmetic,1.99,2024-12-24 18:24:42
3252,1151,3,game_unlock,2.99,2024-12-11 21:50:27
3253,2154,7,extra_lives,1.99,2024-12-22 17:49:07
3254,2312,,cosmetic,2.99,2024-11-03 00:35:03
3255,2500,3,hint_pack,0.99,2024-11-23 22:27:13
3256,2519,9,game_unlock,2.99,2024-10-03 17:15:10
3257,2532,,premium_subscription,14.99,2024-10-28 21:09:12
3258,438,,ad_removal,4.99,2024-12-16 15:57:35
3259,746,,ad_removal,4.99,2024-12-25 16:03:58
3260,721,,ad_removal,2.99,2024-10-06 12:48:47
3261,1197,,ad_removal,4.99,2024-12-02 09:40:07
3262,2916,3,extra_lives,0.99,2024-12-11 16:26:40
3263,159,,ad_removal,2.99,2024-11-16 01:49:57
3264,467,9,game_unlock,2.99,2024-06-27 00:56:18
3265,1336,20,hint_pack,1.99,2024-10-25 00:43:41
3266,2417,,ad_removal,2.99,2024-09-15 01:40:59
3267,2471,,ad_removal,4.99,2024-07-24 05:54:32
3268,954,,ad_removal,2.99,2024-04-06 18:57:55
3269,2820,,cosmetic,4.99,2024-07-21 19:33:58
3270,2500,23,hint_pack,2.99,2024-12-03 03:51:50
3271,1600,,cosmetic,4.99,2024-08-02 08:51:57
3272,2411,19,extra_lives,1.99,2024-11-26 12:55:42
3273,115,2,hint_pack,2.99,2024-11-05 16:49:32
3274,2496,12,extra_lives,0.99,2024-12-15 21:33:17
3275,2929,2,extra_lives,1.99,2024-12-23 17:52:25
3276,676,,ad_removal,4.99,2024-10-10 01:00:58
3277,2361,,cosmetic,4.99,2024-05-27 17:40:03
3278,2259,22,hint_pack,2.99,2024-09-25 03:37:20
3279,2624,,cosmetic,1.99,2024-11-24 20:56:21
3280,2840,15,hint_pack,0.99,2024-12-10 18:31:57
3281,932,,cosmetic,2.99,2024-11-26 22:34:18
3282,814,,premium_subscription,4.99,2024-10-23 08:12:16
3283,892,,premium_subscription,9.99,2024-12-26 00:54:39
3284,2451,,premium_subscription,9.99,2024-11-25 08:11:36
3285,1734,11,extra_lives,1.99,2024-07-13 14:42:54
3286,2775,16,hint_pack,2.99,2024-09-16 03:50:59
3287,123,18,hint_pack,1.99,2024-11-08 08:27:21
3288,2194,,premium_subscription,14.99,2024-12-07 16:09:06
3289,1363,14,game_unlock,6.99,2024-10-12 00:39:26
3290,433,20,hint_pack,2.99,2024-11-25 09:36:27
3291,2076,,cosmetic,1.99,2024-07-18 22:45:34
3292,616,23,hint_pack,2.99,2024-07-05 12:37:39
3293,621,2,game_unlock,4.99,2024-11-10 03:42:41
3294,1483,,cosmetic,4.99,2024-12-12 22:45:55
3295,137,,ad_removal,2.99,2024-07-22 13:03:39
3296,936,22,extra_lives,0.99,2024-06-17 15:16:41
3297,2680,6,extra_lives,1.99,2024-10-02 11:25:53
3298,346,,premium_subscription,4.99,2024-12-28 11:25:37
3299,144,8,game_unlock,2.99,2024-05-09 13:24:20
3300,610,,cosmetic,1.99,2024-11-01 06:39:23
3301,997,,premium_subscription,14.99,2024-09-28 12:21:04
3302,296,,cosmetic,4.99,2024-04-18 04:11:40
3303,1489,,cosmetic,1.99,2024-10-31 03:12:42
3304,2399,12,hint_pack,0.99,2024-09-07 09:29:06
3305,828,5,hint_pack,2.99,2024-12-06 03:37:56
3306,2372,,premium_subscription,14.99,2024-11-04 18:37:53
3307,1447,,cosmetic,2.99,2024-10-31 11:57:42
3308,442,,cosmetic,4.99,2024-12-29 11:11:36
3309,2647,20,extra_lives,1.99,2024-09-28 11:16:38
3310,2208,,premium_subscription,9.99,2024-08-11 03:24:50
3311,791,3,hint_pack,0.99,2024-11-14 00:36:35
3312,2167,,premium_subscription,4.99,2024-07-17 13:52:01
3313,1254,,cosmetic,1.99,2024-03-21 03:54:29
3314,1227,,cosmetic,4.99,2024-12-28 04:43:13
3315,1187,9,extra_lives,1.99,2024-12-25 04:30:09
3316,1702,,ad_removal,4.99,2024-11-01 09:37:24
3317,75,8,game_unlock,2.99,2024-12-20 16:07:42
3318,419,16,game_unlock,6.99,2024-09-02 04:19:39
3319,2256,4,hint_pack,0.99,2024-04-28 15:08:05
3320,2406,3,hint_pack,2.99,2024-10-26 00:15:58
3321,2186,22,hint_pack,2.99,2024-09-04 20:03:25
3322,2131,21,extra_lives,0.99,2024-08-03 06:27:28
3323,2890,13,game_unlock,2.99,2024-06-16 02:43:13
3324,1711,,ad_removal,2.99,2024-09-07 11:02:14
3325,250,25,extra_lives,0.99,2024-12-02 10:44:27
3326,1912,20,hint_pack,0.99,2024-12-20 18:08:22
3327,999,18,hint_pack,0.99,2024-07-01 23:15:20
3328,261,4,hint_pack,1.99,2024-09-11 13:24:07
3329,1808,2,hint_pack,0.99,2024-11-24 05:44:01
3330,2978,,premium_subscription,9.99,2024-07-21 09:23:20
3331,2955,21,extra_lives,1.99,2024-08-21 08:52:52
3332,1862,,cosmetic,1.99,2024-07-27 03:49:59
3333,2368,2,hint_pack,1.99,2024-05-10 13:54:03
3334,52,17,game_unlock,2.99,2024-10-01 18:34:14
3335,2810,14,extra_lives,1.99,2024-11-12 09:03:44
3336,969,20,hint_pack,0.99,2024-09-07 10:55:32
3337,1082,13,game_unlock,4.99,2024-06-09 00:19:30
3338,1576,,cosmetic,2.99,2024-03-25 21:50:23
3339,737,25,extra_lives,0.99,2024-07-14 07:03:51
3340,704,,premium_subscription,14.99,2024-11-02 03:13:05
3341,94,4,hint_pack,2.99,2024-12-30 12:34:58
3342,2836,,cosmetic,2.99,2024-12-14 08:30:31
3343,1874,19,hint_pack,0.99,2024-10-25 20:19:13
3344,893,1,game_unlock,6.99,2024-11-19 00:50:27
3345,598,15,extra_lives,0.99,2024-12-22 03:29:24
3346,2661,21,game_unlock,2.99,2024-07-09 00:27:06
3347,350,15,hint_pack,1.99,2024-11-06 13:09:21
3348,2374,,premium_subscription,9.99,2024-06-25 15:49:24
3349,1471,13,extra_lives,0.99,2024-06-11 02:16:39
3350,213,4,extra_lives,0.99,2024-11-13 07:40:14
3351,1663,25,game_unlock,2.99,2024-07-01 12:59:54
3352,1005,10,hint_pack,2.99,2024-12-24 09:54:47
3353,2633,2,hint_pack,0.99,2024-09-29 23:33:07
3354,2035,22,game_unlock,4.99,2024-01-09 23:21:09
3355,1820,21,hint_pack,2.99,2024-08-16 22:53:06
3356,73,23,extra_lives,1.99,2024-09-15 14:34:06
3357,2332,10,extra_lives,0.99,2024-11-13 18:06:00
3358,1483,10,hint_pack,2.99,2024-10-30 06:57:30
3359,782,2,hint_pack,1.99,2024-11-14 00:16:41
3360,1640,20,game_unlock,6.99,2024-06-04 08:33:42
3361,1549,,cosmetic,1.99,2024-10-25 07:34:21
3362,2816,20,game_unlock,4.99,2024-10-29 01:43:11
3363,836,21,game_unlock,4.99,2024-11-30 11:49:07
3364,1075,7,hint_pack,2.99,2024-07-10 15:21:48
3365,2916,9,hint_pack,0.99,2024-12-29 12:10:02
3366,2500,5,hint_pack,0.99,2024-11-29 00:34:20
3367,2028,,premium_subscription,14.99,2024-12-21 06:16:36
3368,1357,,premium_subscription,4.99,2024-12-21 20:22:17
3369,2569,22,extra_lives,0.99,2024-09-06 21:13:44
3370,1785,,ad_removal,4.99,2024-09-17 19:55:57
3371,944,,premium_subscription,14.99,2024-10-24 20:38:51
3372,981,,premium_subscription,9.99,2024-04-17 20:02:30
3373,1306,10,hint_pack,2.99,2024-12-30 12:48:22
3374,655,10,game_unlock,4.99,2024-01-19 22:31:20
3375,2598,17,extra_lives,0.99,2024-11-28 13:04:51
3376,2219,18,game_unlock,2.99,2024-12-02 12:58:50
3377,55,20,game_unlock,2.99,2024-11-27 06:13:47
3378,1498,,premium_subscription,14.99,2024-09-21 12:09:43
3379,2849,11,extra_lives,0.99,2024-11-01 10:35:31
3380,200,25,extra_lives,1.99,2024-11-14 12:48:21
3381,1744,16,hint_pack,1.99,2024-10-07 02:18:52
3382,2350,,cosmetic,1.99,2024-08-04 23:16:44
3383,423,4,hint_pack,0.99,2024-07-29 10:59:59
3384,2465,8,extra_lives,0.99,2024-11-28 06:17:08
3385,433,,ad_removal,2.99,2024-10-18 09:27:53
3386,2459,,premium_subscription,9.99,2024-09-19 18:03:59
3387,2225,,ad_removal,2.99,2024-11-23 12:05:34
3388,539,16,extra_lives,0.99,2024-11-24 01:52:25
3389,2070,18,hint_pack,1.99,2024-04-18 10:30:32
3390,467,6,game_unlock,6.99,2024-06-23 15:11:11
3391,179,19,hint_pack,2.99,2024-10-10 05:15:58
3392,2764,15,game_unlock,2.99,2024-11-10 03:05:41
3393,1499,,cosmetic,2.99,2024-05-01 00:06:46
3394,985,17,game_unlock,4.99,2024-07-31 05:46:05
3395,1428,,ad_removal,4.99,2024-12-15 13:12:07
3396,2814,24,hint_pack,2.99,2024-09-10 14:25:51
3397,188,,premium_subscription,9.99,2024-12-15 05:48:17
3398,1066,17,hint_pack,2.99,2024-12-26 11:01:44
3399,591,,cosmetic,4.99,2024-10-31 17:04:24
3400,2848,11,game_unlock,6.99,2024-12-06 08:27:06
3401,2051,,premium_subscription,14.99,2024-10-23 22:39:35
3402,197,6,hint_pack,0.99,2024-11-16 13:16:38
3403,2984,18,game_unlock,6.99,2024-03-30 07:22:46
