click_id,impression_id,campaign_id,user_id,neighborhood_id,device_type,click_position,landing_page_url,is_conversion,created_at
2426,34246,154,1759,21,Desktop,headline,http://www.martinez.com/,False,2025-08-17 16:14:57
2427,35862,99,308,3,Desktop,image,https://blackwell.com/,False,2025-01-16 21:48:52
2428,43993,173,2455,42,Tablet,cta_button,http://williams.net/,False,2025-09-17 18:28:01
2429,42893,57,3744,35,Tablet,cta_button,http://stephens.com/,False,2025-08-13 14:14:21
2430,41778,144,3207,48,Mobile,cta_button,http://www.morales-webster.com/,True,2025-05-12 15:50:15
2431,40693,82,3682,32,Mobile,headline,https://owens-fowler.biz/,True,2025-09-25 21:13:42
2432,1685,182,2723,46,Mobile,cta_button,http://www.casey.com/,False,2025-07-03 08:20:14
2433,13861,126,4374,22,Tablet,headline,http://www.thompson.com/,False,2025-09-26 05:15:53
2434,18998,136,4646,43,Desktop,cta_button,https://www.pratt-mayer.net/,False,2025-06-05 19:34:10
2435,48084,2,618,7,Tablet,cta_button,https://perez.com/,False,2025-01-21 20:28:42
2436,2341,9,2096,5,Desktop,headline,http://www.ortega.org/,False,2025-01-27 08:04:57
2437,35876,148,3213,19,Mobile,cta_button,https://www.sheppard.biz/,False,2025-06-01 12:15:48
2438,22678,105,1797,49,Desktop,description,http://graham.biz/,False,2025-07-07 19:02:49
2439,13688,184,3563,11,Tablet,image,https://lewis.com/,False,2025-03-23 18:59:39
2440,32801,15,593,19,Desktop,description,http://www.kemp.info/,False,2025-09-25 21:53:41
2441,20513,132,2688,30,Tablet,headline,https://www.lopez.com/,False,2025-07-11 17:52:17
2442,18110,39,1262,35,Tablet,cta_button,http://www.hogan.com/,False,2025-05-20 09:11:58
2443,33060,36,2761,17,Mobile,headline,http://www.barrera.com/,False,2025-08-14 04:58:08
2444,21884,179,4648,17,Desktop,cta_button,https://smith-sweeney.biz/,False,2025-08-21 10:20:01
2445,12993,92,483,10,Desktop,image,http://johnson-ward.com/,False,2025-07-14 18:40:46
2446,15348,112,3432,45,Mobile,cta_button,https://www.mcclain.com/,True,2025-05-04 16:42:35
2447,37378,147,4958,4,Tablet,cta_button,http://www.greene.com/,True,2025-03-15 22:57:04
2448,40884,4,3898,23,Tablet,image,http://montgomery-hill.net/,False,2025-06-24 16:40:55
2449,24539,165,2158,13,Tablet,cta_button,http://fischer-moore.com/,False,2025-06-07 21:58:21
2450,11492,16,3022,8,Mobile,headline,https://lee-baker.com/,False,2025-03-04 06:31:26
2451,31128,97,528,43,Desktop,image,https://young-rodriguez.biz/,False,2025-04-27 21:58:31
2452,10948,51,307,24,Tablet,image,https://foster-cruz.net/,False,2025-09-05 21:04:59
2453,1981,83,4961,26,Desktop,headline,https://sanchez.com/,True,2025-06-04 20:39:43
2454,18552,46,4329,26,Desktop,image,https://www.oliver.net/,False,2025-08-30 21:04:45
2455,36012,189,3762,42,Tablet,cta_button,https://www.rios-fields.com/,False,2025-02-16 18:18:29
2456,14906,76,336,29,Desktop,description,https://www.nguyen.biz/,False,2025-07-05 15:47:33
2457,47857,46,579,37,Tablet,cta_button,https://www.fox-johnson.net/,True,2025-08-29 08:12:23
2458,25607,108,471,46,Desktop,description,https://www.myers.com/,False,2025-03-26 20:40:07
2459,45447,169,1175,36,Mobile,description,http://brown.com/,False,2025-02-19 20:53:18
2460,42042,32,4338,40,Mobile,headline,http://www.williams.biz/,False,2025-08-18 21:57:30
2461,26035,173,2350,44,Mobile,headline,http://www.terry.com/,False,2025-09-20 15:06:56
2462,15426,29,2292,39,Mobile,image,https://www.cook.com/,False,2025-01-13 05:54:10
2463,43515,59,4302,5,Tablet,description,https://www.clark.com/,False,2025-01-14 09:12:28
2464,43956,4,1953,2,Mobile,cta_button,https://gibson-lee.com/,True,2025-06-13 06:28:52
2465,25422,22,395,3,Mobile,headline,http://www.white.net/,True,2025-08-01 12:05:52
2466,29833,132,100,18,Desktop,image,https://olson.info/,False,2025-07-11 09:42:20
2467,829,60,4527,2,Desktop,image,http://www.howell.biz/,False,2025-07-05 08:13:43
2468,3871,83,4810,45,Desktop,cta_button,http://smith.com/,False,2025-06-25 21:00:40
2469,6180,81,2638,44,Tablet,description,http://little.com/,False,2025-04-30 08:04:48
2470,46533,124,1229,21,Desktop,description,http://www.cook.org/,False,2025-08-09 19:29:04
2471,8666,144,3944,32,Tablet,cta_button,https://morris.com/,False,2025-04-17 08:08:27
2472,1702,112,4895,25,Tablet,headline,http://www.cardenas.com/,False,2025-04-30 09:49:27
2473,6852,76,3133,10,Tablet,cta_button,http://www.berry.info/,False,2025-06-28 17:52:08
2474,31751,117,4587,9,Tablet,image,https://castro-daniels.com/,False,2025-07-23 06:02:28
2475,41519,188,1962,31,Mobile,image,https://www.henry.net/,False,2025-02-05 08:55:25
2476,10056,92,576,8,Desktop,headline,https://dominguez.com/,False,2025-07-24 09:59:24
2477,26295,50,4921,39,Desktop,image,http://gutierrez.net/,False,2025-04-12 03:34:36
2478,37462,168,3989,32,Tablet,image,http://www.jones-green.net/,False,2025-10-12 12:42:17
2479,406,86,3122,17,Desktop,description,https://ferguson.com/,False,2025-08-01 18:54:02
2480,40304,75,3406,31,Tablet,cta_button,http://allen.com/,False,2025-05-26 22:57:22
2481,29528,182,3608,23,Desktop,image,http://campbell.info/,False,2025-07-22 23:20:25
2482,38890,92,1158,45,Tablet,headline,http://www.phillips.com/,False,2025-07-04 18:14:49
2483,4291,144,1906,49,Mobile,cta_button,https://webster-duran.com/,True,2025-05-08 16:40:32
2484,39035,43,2522,15,Tablet,headline,https://olson.com/,False,2025-07-10 08:52:55
2485,5572,134,4289,12,Desktop,image,http://ramirez.com/,False,2025-04-22 15:30:18
2486,9264,143,2834,43,Mobile,image,http://robinson.com/,True,2025-07-09 18:32:06
2487,5451,154,2239,38,Desktop,headline,https://griffin-sanchez.net/,False,2025-08-07 18:59:39
2488,10558,77,3603,3,Desktop,cta_button,https://www.short.com/,True,2025-09-21 10:25:35
2489,21443,42,4025,43,Tablet,cta_button,https://www.preston-miller.com/,False,2025-04-02 07:04:07
2490,8577,196,3864,24,Mobile,cta_button,http://www.thomas.com/,True,2025-06-10 11:46:31
2491,11000,189,2990,33,Tablet,description,http://white-brandt.com/,False,2025-02-10 18:36:55
2492,6950,40,4521,33,Mobile,headline,http://www.lopez.com/,False,2025-04-30 20:08:09
2493,32972,31,4201,21,Tablet,image,https://blanchard.net/,False,2025-04-10 20:03:01
2494,562,130,3057,30,Tablet,image,http://gonzales-stanton.com/,False,2025-07-27 07:44:16
2495,17119,9,4520,31,Mobile,cta_button,http://www.hopkins-freeman.org/,False,2025-01-22 21:00:38
2496,22591,191,1653,40,Mobile,description,https://bowers.com/,False,2025-08-25 23:27:25
2497,35321,76,4738,13,Mobile,cta_button,http://williams.com/,False,2025-08-03 16:17:58
2498,22225,174,2783,32,Desktop,description,http://www.cook.com/,False,2025-09-13 06:58:32
2499,36128,106,418,40,Mobile,headline,http://shepherd.com/,False,2025-09-09 18:52:15
2500,10461,139,182,49,Desktop,image,http://www.york-payne.com/,True,2025-01-21 22:15:00
2501,34596,95,1831,7,Tablet,image,https://morrow-davis.com/,False,2025-06-04 17:41:05
2502,47190,1,2816,17,Tablet,cta_button,http://www.odom-beck.com/,False,2025-03-29 18:14:20
2503,23283,49,1147,19,Mobile,cta_button,https://mcguire.net/,False,2025-07-12 00:10:50
2504,31479,45,4586,11,Desktop,image,https://pham.net/,False,2025-07-24 07:23:48
2505,9268,25,3641,47,Tablet,description,http://www.lowery.com/,False,2025-01-14 18:19:35
2506,264,20,4160,27,Desktop,headline,https://www.mccann-osborne.com/,False,2025-06-30 08:27:16
2507,36205,77,2287,22,Desktop,headline,http://www.hahn.com/,False,2025-09-29 15:54:11
2508,27548,182,3811,37,Tablet,headline,https://smith.com/,True,2025-06-15 21:29:11
2509,44363,141,2600,47,Tablet,description,https://www.adams-dean.biz/,False,2025-03-07 13:35:35
2510,14288,167,788,22,Mobile,headline,https://www.casey-lynch.biz/,False,2025-05-02 11:43:52
2511,2394,147,4571,28,Tablet,description,https://www.greer.com/,False,2025-03-31 09:00:57
2512,28229,192,976,46,Mobile,headline,http://www.contreras.net/,False,2025-06-23 16:42:44
2513,6501,35,1589,19,Mobile,image,http://turner.net/,False,2025-06-08 20:38:23
2514,920,123,348,12,Tablet,image,https://www.rice.com/,False,2025-03-15 01:08:54
2515,46299,7,1415,2,Desktop,cta_button,https://www.martin.net/,False,2025-06-05 02:26:07
2516,25103,76,2729,33,Desktop,headline,https://www.jones-williamson.com/,False,2025-06-25 05:19:15
2517,11297,170,4658,14,Desktop,headline,https://www.knox.com/,True,2025-07-23 02:39:19
2518,15699,110,4885,12,Desktop,image,https://nelson.com/,False,2025-10-22 20:54:38
2519,29206,46,1458,22,Tablet,image,http://www.willis.com/,False,2025-08-26 08:33:06
2520,40780,105,3496,32,Tablet,image,http://www.jones.com/,False,2025-07-06 20:20:24
2521,34350,81,4898,45,Desktop,headline,https://west.com/,False,2025-05-06 14:17:07
2522,18556,167,4108,3,Mobile,headline,http://www.weber.com/,False,2025-04-20 16:42:29
2523,19094,71,1099,9,Tablet,image,https://www.wood.net/,False,2025-06-10 08:25:51
2524,36561,77,3671,50,Tablet,description,http://thompson.com/,False,2025-10-11 11:10:37
2525,29895,199,1207,10,Desktop,image,http://www.cannon-clark.info/,False,2025-03-08 12:16:55
2526,45589,14,3735,33,Mobile,headline,https://davis-williams.com/,False,2025-02-28 07:11:00
2527,5274,161,884,17,Desktop,description,https://www.travis.com/,False,2025-08-26 14:59:20
2528,7717,12,4073,37,Mobile,image,http://www.moss.com/,False,2025-05-04 19:24:33
2529,32761,59,1180,11,Mobile,headline,http://clark.info/,True,2025-01-13 16:02:54
2530,43623,182,4042,16,Tablet,cta_button,https://www.singh-anderson.com/,False,2025-07-25 22:26:34
2531,8838,175,3795,49,Desktop,image,http://kramer.info/,False,2025-01-23 21:55:53
2532,47872,169,1432,12,Tablet,cta_button,http://www.moore-thomas.net/,False,2025-02-26 11:16:13
2533,6654,147,4275,26,Desktop,headline,https://miller.org/,False,2025-03-19 09:19:42
2534,46021,28,2093,41,Tablet,image,http://delacruz-griffin.info/,False,2025-10-12 09:01:46
2535,45095,111,4458,40,Desktop,image,https://www.curry.net/,False,2025-06-18 17:48:54
2536,48543,188,3527,41,Tablet,image,http://martinez.biz/,True,2025-02-08 12:32:21
2537,21041,186,4635,1,Mobile,image,https://www.bullock.biz/,True,2025-04-05 20:07:41
2538,49023,147,3131,25,Mobile,headline,http://lane.com/,False,2025-03-28 19:58:53
2539,2621,2,4299,38,Desktop,image,https://sanchez-lewis.biz/,False,2025-01-19 20:56:27
2540,17172,194,449,14,Tablet,image,http://brown.com/,False,2025-09-10 18:12:53
2541,28161,65,3499,17,Tablet,cta_button,https://steele.net/,False,2025-09-07 08:56:35
2542,1622,192,313,45,Mobile,headline,https://nichols-taylor.com/,False,2025-06-14 18:53:05
2543,18874,168,3957,10,Desktop,description,https://cox.net/,False,2025-10-11 19:39:07
2544,25391,23,1704,31,Tablet,headline,https://www.blake.net/,True,2025-02-15 21:51:54
2545,23541,153,3024,39,Mobile,headline,http://www.snyder.com/,False,2025-09-07 10:49:12
2546,19481,169,3597,16,Tablet,description,https://bridges.com/,False,2025-03-09 14:48:55
2547,19506,39,2661,12,Tablet,description,https://www.zimmerman.com/,False,2025-05-19 14:36:52
2548,6197,160,4646,43,Desktop,headline,https://www.ramos.com/,False,2025-06-26 20:05:06
2549,19207,125,1488,23,Mobile,headline,https://www.lopez.com/,False,2025-03-09 12:08:47
2550,34950,40,608,28,Mobile,cta_button,https://www.atkinson.com/,False,2025-05-31 22:07:03
2551,22975,154,3005,25,Tablet,headline,https://www.knapp.com/,False,2025-08-11 11:01:02
2552,35906,160,1145,26,Tablet,cta_button,http://kennedy.com/,True,2025-06-29 05:36:29
2553,31960,70,368,16,Mobile,cta_button,https://jimenez-little.com/,False,2025-07-11 14:04:45
2554,3407,147,4510,16,Desktop,cta_button,http://randolph.biz/,False,2025-05-01 11:13:49
2555,49310,130,4002,50,Tablet,cta_button,https://www.williams.com/,False,2025-07-26 09:28:11
2556,1194,100,2592,41,Mobile,headline,http://johnson-mason.org/,False,2025-05-29 06:17:29
2557,34381,67,202,27,Mobile,image,https://hubbard.net/,False,2025-07-18 20:12:45
2558,4503,57,3082,6,Desktop,cta_button,http://www.mccarty.com/,False,2025-08-15 22:50:22
2559,16998,81,3446,32,Tablet,headline,https://www.gomez.com/,True,2025-02-25 15:08:22
2560,38332,22,4828,43,Tablet,description,http://www.bennett.com/,False,2025-07-29 07:19:41
2561,12161,111,3866,27,Tablet,cta_button,https://henry-cook.com/,False,2025-07-04 05:10:17
2562,12923,131,1217,29,Mobile,cta_button,http://www.stevens.com/,False,2025-08-03 17:53:07
2563,19018,176,1709,30,Mobile,cta_button,http://www.richmond-bell.com/,False,2025-04-12 10:01:39
2564,38089,175,1504,17,Desktop,cta_button,https://adams.biz/,False,2025-01-27 14:35:51
2565,15595,84,1385,13,Mobile,headline,http://porter-meadows.com/,False,2025-06-29 17:53:48
2566,43150,21,3819,15,Tablet,cta_button,http://martin.com/,False,2025-06-28 21:54:05
2567,34806,157,3941,19,Desktop,headline,https://jones.net/,False,2025-01-20 22:10:26
2568,14701,29,2907,49,Desktop,cta_button,http://www.baldwin.com/,False,2025-01-12 18:22:19
2569,14057,119,2525,31,Desktop,headline,https://farley.com/,True,2025-03-19 17:43:35
2570,19465,131,368,16,Mobile,headline,https://weber.com/,False,2025-07-29 21:55:21
2571,11998,184,1127,2,Tablet,headline,https://www.drake.com/,False,2025-04-15 20:21:09
2572,47728,50,1391,40,Mobile,image,https://sutton.org/,False,2025-03-25 18:42:15
2573,45804,25,4326,29,Mobile,image,https://williams.com/,False,2025-01-17 19:38:19
2574,25161,5,2218,28,Mobile,headline,https://www.young.com/,False,2025-09-13 18:54:39
2575,23850,167,1038,48,Tablet,headline,https://www.coleman-reese.com/,False,2025-04-24 20:19:34
2576,19265,38,3309,9,Tablet,description,http://torres-brown.com/,False,2025-03-30 09:14:54
2577,32319,110,2784,26,Tablet,image,http://www.perez.biz/,False,2025-09-12 23:27:08
2578,2176,43,2130,10,Desktop,description,http://valenzuela-wiggins.com/,False,2025-07-23 06:48:30
2579,23510,72,4390,21,Desktop,description,http://miller-parks.com/,False,2025-04-23 08:06:13
2580,863,189,1862,40,Tablet,headline,https://martinez.info/,False,2025-02-16 19:27:08
2581,42365,192,4417,29,Tablet,headline,http://www.livingston-lee.info/,False,2025-07-07 17:42:11
2582,9305,96,167,7,Desktop,cta_button,https://rhodes.biz/,False,2025-09-16 10:54:23
2583,31540,160,2666,5,Desktop,headline,http://harrell.com/,False,2025-06-28 09:14:30
2584,17378,116,1540,29,Desktop,cta_button,https://harris-rodriguez.biz/,False,2025-07-28 19:20:25
2585,2453,65,293,27,Mobile,image,http://www.smith.com/,True,2025-08-31 20:15:14
2586,48490,125,2649,38,Desktop,description,https://www.christensen.com/,False,2025-03-10 09:10:16
2587,17301,134,4172,34,Mobile,cta_button,https://www.mills.com/,False,2025-04-22 08:52:33
2588,8845,147,4508,7,Desktop,image,https://rivas-moran.com/,True,2025-04-19 21:28:45
2589,26030,133,2475,31,Tablet,cta_button,http://smith-flores.com/,False,2025-02-16 23:58:51
2590,12319,69,2781,29,Desktop,headline,http://perez.com/,False,2025-10-08 22:48:15
2591,39674,92,3203,31,Tablet,image,http://www.gonzalez.com/,False,2025-07-02 08:40:46
2592,28612,159,322,43,Tablet,description,https://mccoy.com/,False,2025-07-21 15:45:26
2593,37809,83,2479,29,Tablet,headline,https://www.garner.com/,False,2025-06-08 22:24:29
2594,21511,199,1309,11,Desktop,headline,http://www.gutierrez.com/,False,2025-04-06 22:16:25
2595,31639,157,1257,36,Mobile,image,http://weber.com/,False,2025-01-18 09:03:53
2596,29042,142,586,7,Tablet,cta_button,http://www.wolfe.com/,False,2025-01-12 09:19:20
2597,26207,48,4263,15,Desktop,description,http://johnson.com/,False,2025-05-22 21:04:18
2598,14464,187,235,19,Desktop,cta_button,https://phillips.com/,False,2025-02-03 18:19:38
2599,8287,152,1094,31,Tablet,description,http://king.org/,False,2025-03-26 09:54:16
2600,32502,131,4337,4,Tablet,headline,https://mcconnell.com/,False,2025-08-11 19:09:30
2601,11987,20,2826,40,Tablet,description,https://www.richard.com/,False,2025-06-21 08:45:53
2602,23760,176,2585,24,Mobile,image,https://www.jackson.com/,True,2025-04-11 20:22:27
2603,11956,47,2440,46,Desktop,cta_button,https://www.hernandez.biz/,False,2025-10-13 11:04:20
2604,14872,30,499,35,Mobile,cta_button,https://www.johnson.com/,False,2025-02-19 18:56:21
2605,19630,187,4285,7,Mobile,description,http://www.griffith-aguirre.com/,False,2025-02-03 13:13:39
2606,14795,175,1782,37,Mobile,description,https://larson.biz/,False,2025-01-26 13:20:54
2607,27023,15,3544,11,Desktop,cta_button,http://floyd.com/,True,2025-09-30 07:39:17
2608,31570,73,3211,29,Desktop,headline,http://ramirez.info/,False,2025-08-13 10:18:17
2609,39815,11,3692,41,Tablet,cta_button,http://www.miller.com/,True,2025-08-28 20:42:27
2610,7273,193,4376,3,Tablet,headline,https://www.castro.com/,False,2025-07-10 07:29:52
2611,1490,143,2779,47,Mobile,headline,http://www.werner-allen.org/,False,2025-06-18 09:27:57
2612,9716,163,2235,47,Tablet,image,https://douglas.com/,True,2025-09-12 04:43:36
2613,13990,171,3869,41,Tablet,description,https://www.diaz.com/,False,2025-03-13 20:48:15
2614,15733,98,56,26,Tablet,cta_button,https://www.powell-marks.info/,True,2025-09-03 07:59:45
2615,48985,139,661,42,Mobile,description,http://www.ramos.com/,False,2025-01-17 18:51:31
2616,13982,20,1548,46,Desktop,headline,http://www.lin-young.org/,False,2025-06-25 19:53:49
2617,13103,53,4457,4,Mobile,description,https://www.young.com/,False,2025-06-14 15:37:22
2618,2492,71,2090,11,Desktop,headline,http://www.foster.biz/,False,2025-07-04 08:30:19
2619,13048,71,1653,40,Mobile,image,https://www.wilcox.org/,False,2025-07-02 21:25:38
2620,13238,174,3847,42,Tablet,image,https://www.george.com/,False,2025-09-16 09:25:48
2621,5446,68,2795,43,Mobile,headline,http://www.schroeder-salinas.biz/,False,2025-06-29 18:06:01
2622,29406,6,2129,8,Desktop,headline,https://campbell.com/,False,2025-04-18 03:19:02
2623,19585,92,3584,5,Desktop,headline,https://martinez-moore.com/,False,2025-07-18 08:30:40
2624,29503,96,707,41,Desktop,cta_button,https://www.sexton.com/,True,2025-09-19 03:19:17
2625,45949,192,2397,3,Mobile,image,https://www.rodriguez.info/,False,2025-08-14 21:55:02
2626,17908,4,2754,44,Tablet,description,https://dougherty.org/,False,2025-06-21 04:11:57
2627,26467,23,3061,7,Tablet,image,https://www.evans-zamora.org/,True,2025-02-15 06:18:05
2628,16812,139,3905,44,Tablet,description,https://www.jensen.com/,False,2025-01-27 17:46:58
2629,28398,28,3044,32,Desktop,headline,http://www.shaffer-davis.com/,False,2025-09-29 23:23:56
2630,27299,86,957,22,Mobile,headline,https://www.jackson.com/,True,2025-08-14 10:00:56
2631,7330,79,1741,24,Desktop,description,http://long.com/,False,2025-04-09 10:28:51
2632,33932,62,2231,46,Tablet,image,http://bradford.com/,True,2025-09-11 23:20:23
2633,33972,151,4284,41,Mobile,headline,https://www.berg-mcfarland.net/,False,2025-02-25 20:50:25
2634,31259,144,814,39,Desktop,image,https://www.young.biz/,False,2025-04-25 12:31:28
2635,41986,15,4254,14,Tablet,cta_button,http://fuller-johnson.com/,False,2025-09-25 07:23:37
2636,41236,85,4840,22,Tablet,image,http://adams.com/,False,2025-06-03 19:07:54
2637,21938,187,3437,7,Desktop,image,https://davis-parker.com/,False,2025-01-28 12:58:28
2638,32600,76,2290,48,Desktop,description,https://www.phillips.com/,False,2025-08-03 20:12:48
